"Unnamed: 0,AlteraÃ§Ã£o de nomenclatura,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21"
"19,TP_LOCALIZACAO_DIFERENCIADA,LocalizaÃ§Ã£o diferenciada da escola,Num,1,""0 - A escola nÃ£o estÃ¡ em Ã¡rea de localizaÃ§Ã£o diferenciada"
1 - Ãrea de assentamento
2 - Terra indÃ­gena
"3 - Ãrea onde se localiza comunidade remanescente de quilombos"",s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,""De 2007 a 2011:  "
0 - NÃ£o se aplica
1 - Ãrea de assentamento
2 - Terra indÃ­gena
3 - Ãrea remanescente de quilombos
De 2012 a 2018:  
0 - A escola nÃ£o estÃ¡ em Ã¡rea de localizaÃ§Ã£o diferenciada
1 - Ãrea de assentamento
2 - Terra indÃ­gena
3 - Ãrea remanescente de quilombos
4 - Unidade de uso sustentÃ¡vel
5 - Unidade de uso sustentÃ¡vel em terra indÃ­gena
6 - Unidade de uso sustentÃ¡vel em Ã¡rea 
"remanescente de quilombos"""
"40,IN_MANT_ESCOLA_PRIV_ONG_OSCIP,""Mantenedora da escola privada - OrganizaÃ§Ã£o nÃ£o governamental (ONG) - internacional ou nacional."
"OrganizaÃ§Ã£o da Sociedade Civil de Interesse PÃºblico (Oscip)"",Num,1,""0 - NÃ£o"
1 - Sim
"   - NÃ£o aplicÃ¡vel para escolas pÃºblicas"",s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,""A partir de 2019:"
"VariÃ¡vel derivada juntando IN_MANT_ESCOLA_PRIVADA_ONG e IN_MANT_ESCOLA_PRIVADA_OSCIP """
"79,IN_ESGOTO_FOSSA,Esgoto sanitÃ¡rio - Fossa,Num,1,""0 - NÃ£o"
"1 - Sim"",s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,""A partir de 2019:"
"VariÃ¡vel derivada juntando IN_ESGOTO_FOSSA_SEPTICA e IN_ESGOTO_FOSSA_COMUM """
"102,IN_BANHEIRO_CHUVEIRO,DependÃªncias fÃ­sicas existentes e utilizadas na escola - Banheiro ou vestiÃ¡rio com chuveiro,Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,s,s,s,s,s,s,s,s,s,s,""De 2012 a 2018: """"Banheiro com chuveiro"""""
"A partir de 2019: """"Banheiro ou vestiÃ¡rio com chuveiro"""""""
"108,IN_DORMITORIO_ALUNO,DependÃªncias fÃ­sicas existentes e utilizadas na escola - DormitÃ³rio de Aluno,Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,s,s,s,s,s,s,s,s,s,s,""De 2012 a 2018: """"Alojamento de aluno"""""
"A partir de 2019: """"DormitÃ³rio de aluno(a)"""
"109,IN_DORMITORIO_PROFESSOR,DependÃªncias fÃ­sicas existentes e utilizadas na escola - DormitÃ³rio de professor,Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,s,s,s,s,s,s,s,s,s,s,""De 2012 a 2018: """"Alojamento de professor"""""
"A partir de 2019: """"DormitÃ³rio de professor(a)"""""""
"158,QT_EQUIP_DVD,Quantidade de Aparelhos de DVD/Blu-ray,Num,5,88888 - registro com marcaÃ§Ã£o de valor extremo (valor superior ao limite mÃ¡ximo de 4 equipamentos para cada 3 salas existentes - foram marcados apenas valores>3),0,0,0,0,0,0,s,s,s,s,s,s,s,s,s,""Em 2019:"
"primeiro ano em que foi aplicado tratamento de valores extremos, que sÃ£o marcados com o cÃ³digo 88888."""
"160,QT_EQUIP_SOM,Quantidade de Aparelhos de som,Num,5,88888 - registro com marcaÃ§Ã£o de valor extremo (valor superior ao limite mÃ¡ximo de 4 equipamentos para cada 3 salas existentes - foram marcados apenas valores>3),0,0,0,0,0,0,s,s,s,s,s,s,s,s,s,""Em 2019:"
"primeiro ano em que foi aplicado tratamento de valores extremos, que sÃ£o marcados com o cÃ³digo 88888."""
"162,QT_EQUIP_TV,Quantidade de Aparelhos de televisÃ£o,Num,5,88888 - registro com marcaÃ§Ã£o de valor extremo (valor superior ao limite mÃ¡ximo de 4 equipamentos para cada 3 salas existentes - foram marcados apenas valores>3),0,0,0,0,0,0,s,s,s,s,s,s,s,s,s,""Em 2019:"
"primeiro ano em que foi aplicado tratamento de valores extremos, que sÃ£o marcados com o cÃ³digo 88888."""
"166,QT_EQUIP_MULTIMIDIA,Quantidade de Projetores MultimÃ­dia (Datashow),Num,5,88888 - registro com marcaÃ§Ã£o de valor extremo (valor superior ao limite mÃ¡ximo de 4 equipamentos para cada 3 salas existentes - foram marcados apenas valores>3),0,0,0,0,0,0,s,s,s,s,s,s,s,s,s,""Em 2019:"
"primeiro ano em que foi aplicado tratamento de valores extremos, que sÃ£o marcados com o cÃ³digo 88888."""
"235,IN_MATERIAL_PED_MULTIMIDIA,""Instrumentos, materiais socioculturais e/ou pedagÃ³gicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Acervo multimÃ­dia"",Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
"236,IN_MATERIAL_PED_INFANTIL,""Instrumentos, materiais socioculturais e/ou pedagÃ³gicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Brinquedos para EducaÃ§Ã£o Infantil"",Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
"237,IN_MATERIAL_PED_CIENTIFICO,""Instrumentos, materiais socioculturais e/ou pedagÃ³gicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Conjunto de materiais cientÃ­ficos"",Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
"238,IN_MATERIAL_PED_DIFUSAO,""Instrumentos, materiais socioculturais e/ou pedagÃ³gicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Equipamento para amplificaÃ§Ã£o e difusÃ£o de som/Ã¡udio"",Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
"239,IN_MATERIAL_PED_MUSICAL,""Instrumentos, materiais socioculturais e/ou pedagÃ³gicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Instrumentos musicais para conjunto, banda/fanfarra e/ou aulas de mÃºsica"",Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
"240,IN_MATERIAL_PED_JOGOS,""Instrumentos, materiais socioculturais e/ou pedagÃ³gicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Jogos Educativos"",Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
"241,IN_MATERIAL_PED_ARTISTICAS,""Instrumentos, materiais socioculturais e/ou pedagÃ³gicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Materiais para atividades culturais e artÃ­sticas"",Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
"242,IN_MATERIAL_PED_DESPORTIVA,""Instrumentos, materiais socioculturais e/ou pedagÃ³gicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Materiais para prÃ¡tica desportiva e recreaÃ§Ã£o"",Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
"243,IN_MATERIAL_PED_INDIGENA,""Instrumentos, materiais socioculturais e/ou pedagÃ³gicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - IndÃ­gena"",Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
"244,IN_MATERIAL_PED_ETNICO,""Instrumentos, materiais socioculturais e/ou pedagÃ³gicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Materiais pedagÃ³gicos para a educaÃ§Ã£o das RelaÃ§Ãµes Ãtnicos Raciais"",Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
"245,IN_MATERIAL_PED_CAMPO,""Instrumentos, materiais socioculturais e/ou pedagÃ³gicos em uso na escola para o desenvolvimento de atividades de ensino aprendizagem - Materiais pedagÃ³gicos para a educaÃ§Ã£o do campo"",Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
"252,CO_LINGUA_INDIGENA_1,EducaÃ§Ã£o IndÃ­gena - LÃ­ngua em que o ensino Ã© ministrado - LÃ­ngua IndÃ­gena - CÃ³digo da lÃ­ngua IndÃ­gena 1,Num,4,Ver Anexo 1 - LÃ­nguas IndÃ­genas (aplicÃ¡vel apenas quando o ensino Ã© ministrado em LÃ­ngua IndÃ­gena),s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,De 2007 a 2018: Apenas uma lÃ­ngua indÃ­gena"
"267,IN_ORGAO_ASS_PAIS,ÃrgÃ£os colegiados em funcionamento na escola - AssociaÃ§Ã£o de Pais,Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
"268,IN_ORGAO_ASS_PAIS_MESTRES,ÃrgÃ£os colegiados em funcionamento na escola - AssociaÃ§Ã£o de Pais e Mestres,Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
"269,IN_ORGAO_CONSELHO_ESCOLAR,ÃrgÃ£os colegiados em funcionamento na escola - Conselho Escolar,Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
"270,IN_ORGAO_GREMIO_ESTUDANTIL,ÃrgÃ£os colegiados em funcionamento na escola - GrÃªmio Estudantil,Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
"271,IN_ORGAO_OUTROS,ÃrgÃ£os colegiados em funcionamento na escola - Outros,Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
"272,IN_ORGAO_NENHUM,ÃrgÃ£os colegiados em funcionamento na escola - NÃ£o hÃ¡ Ã³rgÃ£os colegiados em funcionamento,Num,1,""0 - NÃ£o"
"1 - Sim"",0,0,0,0,0,0,0,0,0,0,0,0,s,s,s,""Em 2019:"
"Existe adicionalmente a categoria """"9 - NÃ£o informado""""."""
