Ano,Unidade Geográfica,Localização,Dependência Administrativa,Aprovação Anos Iniciais,Aprovação 5º Ano,Reprovação Anos Iniciais,Reprovação 5º Ano,Abandono Anos Iniciais,Abandono 5º Ano
2021,Brasil,Total,Total,97.6,97.1,1.6,2.0,0.8,0.9
2021,Brasil,Urbana,Total,97.9,97.6,1.5,1.6,0.6,0.8
2021,Brasil,Rural,Total,96.3,94.2,2.6,4.3,1.1,1.5
2021,Brasil,Total,Federal,98.0,98.1,2.0,1.9,0.0,0.0
2021,Brasil,Urbana,Federal,97.9,98.1,2.0,1.9,0.1,0.0
2021,Brasil,Rural,Federal,100.0,100.0,0.0,0.0,0.0,0.0
2021,Brasil,Total,Estadual,97.8,97.4,1.2,1.7,1.0,0.9
2021,Brasil,Urbana,Estadual,98.0,97.7,1.1,1.4,0.9,0.9
2021,Brasil,Rural,Estadual,95.5,93.5,3.4,5.1,1.1,1.4
2021,Brasil,Total,Municipal,97.2,96.5,1.9,2.4,0.9,1.1
2021,Brasil,Urbana,Municipal,97.5,97.1,1.8,2.0,0.7,0.9
2021,Brasil,Rural,Municipal,96.3,94.2,2.6,4.3,1.1,1.5
2021,Brasil,Total,Privada,99.1,99.2,0.7,0.6,0.2,0.2
2021,Brasil,Urbana,Privada,99.1,99.2,0.7,0.6,0.2,0.2
2021,Brasil,Rural,Privada,97.9,98.6,1.8,1.2,0.3,0.2
2021,Brasil,Total,Pública,97.3,96.7,1.8,2.3,0.9,1.0
2021,Brasil,Urbana,Pública,97.5,97.2,1.6,1.9,0.9,0.9
2021,Brasil,Rural,Pública,96.3,94.1,2.6,4.3,1.1,1.6
2021,Norte,Total,Total,95.9,94.3,2.4,3.8,1.7,1.9
2021,Norte,Urbana,Total,96.7,96.0,1.8,2.6,1.5,1.4
2021,Norte,Rural,Total,94.0,90.4,3.8,6.6,2.2,3.0
2021,Norte,Total,Federal,99.3,99.5,0.7,0.5,0.0,0.0
2021,Norte,Urbana,Federal,99.3,99.5,0.7,0.5,0.0,0.0
2021,Norte,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2021,Norte,Total,Estadual,95.6,94.9,2.8,3.9,1.6,1.2
2021,Norte,Urbana,Estadual,96.1,95.8,2.5,3.2,1.4,1.0
2021,Norte,Rural,Estadual,93.3,89.8,4.6,7.7,2.1,2.5
2021,Norte,Total,Municipal,95.6,93.6,2.6,4.1,1.8,2.3
2021,Norte,Urbana,Municipal,96.5,95.5,1.9,2.7,1.6,1.8
2021,Norte,Rural,Municipal,94.1,90.4,3.8,6.5,2.1,3.1
2021,Norte,Total,Privada,99.2,99.3,0.5,0.5,0.3,0.2
2021,Norte,Urbana,Privada,99.2,99.3,0.5,0.5,0.3,0.2
2021,Norte,Rural,Privada,99.0,99.7,0.8,0.0,0.2,0.3
2021,Norte,Total,Pública,95.6,93.8,2.6,4.1,1.8,2.1
2021,Norte,Urbana,Pública,96.4,95.5,2.0,2.8,1.6,1.7
2021,Norte,Rural,Pública,94.0,90.4,3.8,6.6,2.2,3.0
2021,Nordeste,Total,Total,97.1,95.7,1.8,2.9,1.1,1.4
2021,Nordeste,Urbana,Total,97.3,96.2,1.6,2.5,1.1,1.3
2021,Nordeste,Rural,Total,96.6,94.4,2.4,4.2,1.0,1.4
2021,Nordeste,Total,Federal,99.2,97.5,0.8,2.5,0.0,0.0
2021,Nordeste,Urbana,Federal,99.0,97.3,1.0,2.7,0.0,0.0
2021,Nordeste,Rural,Federal,100.0,100.0,0.0,0.0,0.0,0.0
2021,Nordeste,Total,Estadual,94.4,90.6,3.7,6.8,1.9,2.6
2021,Nordeste,Urbana,Estadual,95.8,91.8,2.5,5.7,1.7,2.5
2021,Nordeste,Rural,Estadual,89.1,85.7,8.2,11.0,2.7,3.3
2021,Nordeste,Total,Municipal,96.8,95.2,2.0,3.3,1.2,1.5
2021,Nordeste,Urbana,Municipal,96.8,95.5,1.9,2.9,1.3,1.6
2021,Nordeste,Rural,Municipal,96.8,94.6,2.2,4.0,1.0,1.4
2021,Nordeste,Total,Privada,98.9,99.1,0.7,0.7,0.4,0.2
2021,Nordeste,Urbana,Privada,98.9,99.1,0.6,0.6,0.5,0.3
2021,Nordeste,Rural,Privada,97.1,97.6,2.3,1.9,0.6,0.5
2021,Nordeste,Total,Pública,96.7,95.0,2.1,3.4,1.2,1.6
2021,Nordeste,Urbana,Pública,96.7,95.3,1.9,3.0,1.4,1.7
2021,Nordeste,Rural,Pública,96.6,94.4,2.4,4.2,1.0,1.4
2021,Sudeste,Total,Total,98.5,98.6,1.0,0.9,0.5,0.5
2021,Sudeste,Urbana,Total,98.5,98.7,1.0,0.9,0.5,0.4
2021,Sudeste,Rural,Total,98.0,98.0,1.6,1.6,0.4,0.4
2021,Sudeste,Total,Federal,97.6,97.9,2.3,2.1,0.1,0.0
2021,Sudeste,Urbana,Federal,97.6,97.9,2.3,2.1,0.1,0.0
2021,Sudeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sudeste,Total,Estadual,98.8,99.0,0.3,0.3,0.9,0.7
2021,Sudeste,Urbana,Estadual,98.8,99.0,0.3,0.3,0.9,0.7
2021,Sudeste,Rural,Estadual,99.3,99.3,0.6,0.6,0.1,0.1
2021,Sudeste,Total,Municipal,98.2,98.3,1.3,1.2,0.5,0.5
2021,Sudeste,Urbana,Municipal,98.3,98.4,1.2,1.2,0.5,0.4
2021,Sudeste,Rural,Municipal,97.8,97.8,1.8,1.7,0.4,0.5
2021,Sudeste,Total,Privada,99.2,99.3,0.8,0.6,0.0,0.1
2021,Sudeste,Urbana,Privada,99.2,99.3,0.7,0.6,0.1,0.1
2021,Sudeste,Rural,Privada,98.6,99.5,1.4,0.5,0.0,0.0
2021,Sudeste,Total,Pública,98.3,98.5,1.1,1.0,0.6,0.5
2021,Sudeste,Urbana,Pública,98.4,98.5,1.0,1.0,0.6,0.5
2021,Sudeste,Rural,Pública,98.0,98.0,1.7,1.6,0.3,0.4
2021,Sul,Total,Total,97.8,98.1,1.9,1.4,0.3,0.5
2021,Sul,Urbana,Total,97.8,98.2,1.9,1.4,0.3,0.4
2021,Sul,Rural,Total,97.7,97.8,2.1,1.9,0.2,0.3
2021,Sul,Total,Federal,99.7,98.7,0.3,1.3,0.0,0.0
2021,Sul,Urbana,Federal,99.7,98.7,0.3,1.3,0.0,0.0
2021,Sul,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2021,Sul,Total,Estadual,98.5,98.1,0.5,0.6,1.0,1.3
2021,Sul,Urbana,Estadual,98.4,98.1,0.5,0.6,1.1,1.3
2021,Sul,Rural,Estadual,98.9,98.6,0.7,0.9,0.4,0.5
2021,Sul,Total,Municipal,97.3,97.9,2.5,1.8,0.2,0.3
2021,Sul,Urbana,Municipal,97.3,98.0,2.5,1.8,0.2,0.2
2021,Sul,Rural,Municipal,97.5,97.7,2.4,2.2,0.1,0.1
2021,Sul,Total,Privada,99.1,99.2,0.8,0.7,0.1,0.1
2021,Sul,Urbana,Privada,99.1,99.2,0.8,0.7,0.1,0.1
2021,Sul,Rural,Privada,99.0,99.1,1.0,0.9,0.0,0.0
2021,Sul,Total,Pública,97.5,98.0,2.1,1.6,0.4,0.4
2021,Sul,Urbana,Pública,97.5,98.0,2.1,1.5,0.4,0.5
2021,Sul,Rural,Pública,97.7,97.8,2.1,1.9,0.2,0.3
2021,Centro-Oeste,Total,Total,97.3,97.4,2.4,2.4,0.3,0.2
2021,Centro-Oeste,Urbana,Total,97.4,97.5,2.3,2.2,0.3,0.3
2021,Centro-Oeste,Rural,Total,96.3,95.7,3.4,4.0,0.3,0.3
2021,Centro-Oeste,Total,Federal,94.9,98.3,5.1,1.7,0.0,0.0
2021,Centro-Oeste,Urbana,Federal,94.9,98.3,5.1,1.7,0.0,0.0
2021,Centro-Oeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2021,Centro-Oeste,Total,Estadual,96.4,96.1,3.5,3.7,0.1,0.2
2021,Centro-Oeste,Urbana,Estadual,96.3,96.1,3.5,3.7,0.2,0.2
2021,Centro-Oeste,Rural,Estadual,96.8,96.0,3.0,3.8,0.2,0.2
2021,Centro-Oeste,Total,Municipal,97.1,97.3,2.5,2.3,0.4,0.4
2021,Centro-Oeste,Urbana,Municipal,97.2,97.5,2.4,2.1,0.4,0.4
2021,Centro-Oeste,Rural,Municipal,96.1,95.6,3.5,4.1,0.4,0.3
2021,Centro-Oeste,Total,Privada,99.4,99.4,0.5,0.5,0.1,0.1
2021,Centro-Oeste,Urbana,Privada,99.4,99.4,0.5,0.5,0.1,0.1
2021,Centro-Oeste,Rural,Privada,99.5,98.7,0.5,1.3,0.0,0.0
2021,Centro-Oeste,Total,Pública,96.9,97.0,2.8,2.7,0.3,0.3
2021,Centro-Oeste,Urbana,Pública,97.0,97.1,2.7,2.6,0.3,0.3
2021,Centro-Oeste,Rural,Pública,96.3,95.7,3.4,4.0,0.3,0.3
2020,Brasil,Total,Total,98.5,98.5,0.6,0.7,0.9,0.8
2020,Brasil,Urbana,Total,98.5,98.7,0.6,0.6,0.9,0.7
2020,Brasil,Rural,Total,98.5,97.7,0.6,1.1,0.9,1.2
2020,Brasil,Total,Federal,99.6,99.7,0.3,0.1,0.1,0.2
2020,Brasil,Urbana,Federal,99.6,99.7,0.3,0.1,0.1,0.2
2020,Brasil,Rural,Federal,100.0,100.0,0.0,0.0,0.0,0.0
2020,Brasil,Total,Estadual,98.7,98.5,0.7,1.0,0.6,0.5
2020,Brasil,Urbana,Estadual,98.8,98.7,0.7,0.9,0.5,0.4
2020,Brasil,Rural,Estadual,96.9,95.7,1.1,1.9,2.0,2.4
2020,Brasil,Total,Municipal,99.0,98.7,0.5,0.7,0.5,0.6
2020,Brasil,Urbana,Municipal,99.1,98.9,0.5,0.6,0.4,0.5
2020,Brasil,Rural,Municipal,98.6,97.9,0.6,1.0,0.8,1.1
2020,Brasil,Total,Privada,96.5,98.0,0.7,0.6,2.8,1.4
2020,Brasil,Urbana,Privada,96.5,98.0,0.7,0.6,2.8,1.4
2020,Brasil,Rural,Privada,95.9,97.2,1.8,1.5,2.3,1.3
2020,Brasil,Total,Pública,98.9,98.6,0.5,0.7,0.6,0.7
2020,Brasil,Urbana,Pública,99.0,98.8,0.5,0.6,0.5,0.6
2020,Brasil,Rural,Pública,98.5,97.7,0.6,1.1,0.9,1.2
2020,Norte,Total,Total,98.1,97.4,0.7,1.0,1.2,1.6
2020,Norte,Urbana,Total,98.4,98.2,0.6,0.8,1.0,1.0
2020,Norte,Rural,Total,97.4,95.6,0.9,1.7,1.7,2.7
2020,Norte,Total,Federal,99.5,100.0,0.5,0.0,0.0,0.0
2020,Norte,Urbana,Federal,99.5,100.0,0.5,0.0,0.0,0.0
2020,Norte,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2020,Norte,Total,Estadual,98.1,97.7,0.7,0.9,1.2,1.4
2020,Norte,Urbana,Estadual,99.1,98.9,0.6,0.7,0.3,0.4
2020,Norte,Rural,Estadual,92.6,90.7,1.0,2.1,6.4,7.2
2020,Norte,Total,Municipal,98.3,97.4,0.7,1.1,1.0,1.5
2020,Norte,Urbana,Municipal,98.7,98.2,0.6,0.8,0.7,1.0
2020,Norte,Rural,Municipal,97.8,96.0,0.8,1.7,1.4,2.3
2020,Norte,Total,Privada,95.7,97.3,0.6,0.6,3.7,2.1
2020,Norte,Urbana,Privada,95.7,97.3,0.6,0.6,3.7,2.1
2020,Norte,Rural,Privada,97.2,96.4,2.1,3.4,0.7,0.2
2020,Norte,Total,Pública,98.3,97.5,0.7,1.1,1.0,1.4
2020,Norte,Urbana,Pública,98.7,98.3,0.6,0.8,0.7,0.9
2020,Norte,Rural,Pública,97.4,95.6,0.9,1.7,1.7,2.7
2020,Nordeste,Total,Total,97.7,98.0,0.5,0.6,1.8,1.4
2020,Nordeste,Urbana,Total,97.3,98.0,0.5,0.5,2.2,1.5
2020,Nordeste,Rural,Total,98.8,98.2,0.5,0.9,0.7,0.9
2020,Nordeste,Total,Federal,99.4,98.4,0.0,0.0,0.6,1.6
2020,Nordeste,Urbana,Federal,99.3,98.2,0.0,0.0,0.7,1.8
2020,Nordeste,Rural,Federal,100.0,100.0,0.0,0.0,0.0,0.0
2020,Nordeste,Total,Estadual,99.2,98.8,0.4,0.6,0.4,0.6
2020,Nordeste,Urbana,Estadual,99.7,99.4,0.1,0.2,0.2,0.4
2020,Nordeste,Rural,Estadual,97.2,95.8,1.7,2.8,1.1,1.4
2020,Nordeste,Total,Municipal,98.9,98.5,0.3,0.6,0.8,0.9
2020,Nordeste,Urbana,Municipal,99.0,98.6,0.3,0.5,0.7,0.9
2020,Nordeste,Rural,Municipal,98.9,98.3,0.4,0.8,0.7,0.9
2020,Nordeste,Total,Privada,93.0,95.9,1.0,0.8,6.0,3.3
2020,Nordeste,Urbana,Privada,93.0,95.9,1.0,0.8,6.0,3.3
2020,Nordeste,Rural,Privada,93.9,95.8,2.4,1.8,3.7,2.4
2020,Nordeste,Total,Pública,98.9,98.5,0.4,0.6,0.7,0.9
2020,Nordeste,Urbana,Pública,99.0,98.7,0.3,0.5,0.7,0.8
2020,Nordeste,Rural,Pública,98.9,98.3,0.5,0.9,0.6,0.8
2020,Sudeste,Total,Total,99.1,99.1,0.4,0.4,0.5,0.5
2020,Sudeste,Urbana,Total,99.1,99.2,0.4,0.4,0.5,0.4
2020,Sudeste,Rural,Total,99.0,98.8,0.3,0.6,0.7,0.6
2020,Sudeste,Total,Federal,99.7,99.8,0.3,0.2,0.0,0.0
2020,Sudeste,Urbana,Federal,99.7,99.8,0.3,0.2,0.0,0.0
2020,Sudeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sudeste,Total,Estadual,99.0,99.2,0.3,0.3,0.7,0.5
2020,Sudeste,Urbana,Estadual,99.0,99.1,0.3,0.3,0.7,0.6
2020,Sudeste,Rural,Estadual,99.4,99.2,0.1,0.1,0.5,0.7
2020,Sudeste,Total,Municipal,99.3,99.2,0.3,0.4,0.4,0.4
2020,Sudeste,Urbana,Municipal,99.4,99.2,0.3,0.4,0.3,0.4
2020,Sudeste,Rural,Municipal,99.1,98.7,0.3,0.6,0.6,0.7
2020,Sudeste,Total,Privada,98.2,99.0,0.7,0.5,1.1,0.5
2020,Sudeste,Urbana,Privada,98.2,99.0,0.7,0.5,1.1,0.5
2020,Sudeste,Rural,Privada,97.9,99.0,1.1,0.7,1.0,0.3
2020,Sudeste,Total,Pública,99.3,99.2,0.3,0.4,0.4,0.4
2020,Sudeste,Urbana,Pública,99.3,99.2,0.3,0.4,0.4,0.4
2020,Sudeste,Rural,Pública,99.1,98.7,0.3,0.6,0.6,0.7
2020,Sul,Total,Total,99.1,99.0,0.8,0.8,0.1,0.2
2020,Sul,Urbana,Total,99.0,99.0,0.8,0.9,0.2,0.1
2020,Sul,Rural,Total,99.3,99.2,0.6,0.7,0.1,0.1
2020,Sul,Total,Federal,99.6,100.0,0.0,0.0,0.4,0.0
2020,Sul,Urbana,Federal,99.6,100.0,0.0,0.0,0.4,0.0
2020,Sul,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sul,Total,Estadual,98.8,98.0,1.2,1.9,0.0,0.1
2020,Sul,Urbana,Estadual,98.7,97.9,1.2,2.0,0.1,0.1
2020,Sul,Rural,Estadual,99.2,98.6,0.7,1.1,0.1,0.3
2020,Sul,Total,Municipal,99.1,99.2,0.7,0.6,0.2,0.2
2020,Sul,Urbana,Municipal,99.1,99.2,0.8,0.6,0.1,0.2
2020,Sul,Rural,Municipal,99.3,99.3,0.6,0.5,0.1,0.2
2020,Sul,Total,Privada,99.3,99.5,0.6,0.4,0.1,0.1
2020,Sul,Urbana,Privada,99.3,99.5,0.6,0.4,0.1,0.1
2020,Sul,Rural,Privada,98.8,98.4,1.1,1.6,0.1,0.0
2020,Sul,Total,Pública,99.0,99.0,0.8,0.9,0.2,0.1
2020,Sul,Urbana,Pública,99.0,98.9,0.8,0.9,0.2,0.2
2020,Sul,Rural,Pública,99.3,99.2,0.6,0.7,0.1,0.1
2020,Centro-Oeste,Total,Total,98.3,98.2,1.3,1.5,0.4,0.3
2020,Centro-Oeste,Urbana,Total,98.3,98.3,1.3,1.5,0.4,0.2
2020,Centro-Oeste,Rural,Total,98.1,97.6,1.5,1.9,0.4,0.5
2020,Centro-Oeste,Total,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2020,Centro-Oeste,Urbana,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2020,Centro-Oeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2020,Centro-Oeste,Total,Estadual,97.9,97.3,2.0,2.5,0.1,0.2
2020,Centro-Oeste,Urbana,Estadual,97.9,97.4,2.0,2.5,0.1,0.1
2020,Centro-Oeste,Rural,Estadual,97.9,96.4,1.9,3.4,0.2,0.2
2020,Centro-Oeste,Total,Municipal,98.3,98.4,1.3,1.3,0.4,0.3
2020,Centro-Oeste,Urbana,Municipal,98.4,98.4,1.3,1.3,0.3,0.3
2020,Centro-Oeste,Rural,Municipal,98.2,98.1,1.3,1.4,0.5,0.5
2020,Centro-Oeste,Total,Privada,98.5,99.1,0.5,0.4,1.0,0.5
2020,Centro-Oeste,Urbana,Privada,98.5,99.1,0.5,0.4,1.0,0.5
2020,Centro-Oeste,Rural,Privada,99.6,99.4,0.4,0.6,0.0,0.0
2020,Centro-Oeste,Total,Pública,98.2,98.0,1.5,1.7,0.3,0.3
2020,Centro-Oeste,Urbana,Pública,98.2,98.1,1.5,1.7,0.3,0.2
2020,Centro-Oeste,Rural,Pública,98.1,97.6,1.5,1.9,0.4,0.5
2019,Brasil,Total,Total,95.1,94.7,4.3,4.7,0.6,0.6
2019,Brasil,Urbana,Total,95.9,95.7,3.7,3.8,0.4,0.5
2019,Brasil,Rural,Total,91.0,88.8,7.8,9.4,1.2,1.8
2019,Brasil,Total,Federal,96.9,96.2,2.9,3.5,0.2,0.3
2019,Brasil,Urbana,Federal,96.9,96.2,2.9,3.5,0.2,0.3
2019,Brasil,Rural,Federal,100.0,100.0,0.0,0.0,0.0,0.0
2019,Brasil,Total,Estadual,96.3,95.4,3.3,4.1,0.4,0.5
2019,Brasil,Urbana,Estadual,96.6,95.8,3.0,3.7,0.4,0.5
2019,Brasil,Rural,Estadual,91.6,89.7,7.0,8.6,1.4,1.7
2019,Brasil,Total,Municipal,93.9,93.5,5.4,5.7,0.7,0.8
2019,Brasil,Urbana,Municipal,94.7,94.7,4.8,4.7,0.5,0.6
2019,Brasil,Rural,Municipal,90.8,88.7,7.9,9.5,1.3,1.8
2019,Brasil,Total,Privada,98.8,98.8,1.0,1.1,0.2,0.1
2019,Brasil,Urbana,Privada,98.9,98.9,1.0,1.1,0.1,0.0
2019,Brasil,Rural,Privada,97.4,96.8,2.5,3.1,0.1,0.1
2019,Brasil,Total,Pública,94.3,93.8,5.1,5.4,0.6,0.8
2019,Brasil,Urbana,Pública,95.0,94.9,4.5,4.5,0.5,0.6
2019,Brasil,Rural,Pública,90.9,88.8,7.8,9.5,1.3,1.7
2019,Norte,Total,Total,91.0,88.9,7.6,9.3,1.4,1.8
2019,Norte,Urbana,Total,93.5,92.4,5.7,6.6,0.8,1.0
2019,Norte,Rural,Total,85.2,80.9,12.1,15.4,2.7,3.7
2019,Norte,Total,Federal,97.4,96.5,2.3,3.1,0.3,0.4
2019,Norte,Urbana,Federal,97.4,96.5,2.3,3.1,0.3,0.4
2019,Norte,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2019,Norte,Total,Estadual,93.1,91.4,5.8,7.6,1.1,1.0
2019,Norte,Urbana,Estadual,94.2,92.5,5.0,6.8,0.8,0.7
2019,Norte,Rural,Estadual,87.5,84.9,9.8,12.2,2.7,2.9
2019,Norte,Total,Municipal,89.7,87.3,8.7,10.5,1.6,2.2
2019,Norte,Urbana,Municipal,92.3,91.3,6.7,7.5,1.0,1.2
2019,Norte,Rural,Municipal,85.0,80.5,12.3,15.7,2.7,3.8
2019,Norte,Total,Privada,98.9,98.8,0.9,1.2,0.2,0.0
2019,Norte,Urbana,Privada,99.0,98.9,0.9,1.0,0.1,0.1
2019,Norte,Rural,Privada,93.5,90.6,6.2,9.2,0.3,0.2
2019,Norte,Total,Pública,90.2,88.0,8.3,10.0,1.5,2.0
2019,Norte,Urbana,Pública,92.7,91.6,6.4,7.3,0.9,1.1
2019,Norte,Rural,Pública,85.1,80.9,12.1,15.4,2.8,3.7
2019,Nordeste,Total,Total,93.7,92.6,5.4,6.4,0.9,1.0
2019,Nordeste,Urbana,Total,94.5,93.6,4.8,5.4,0.7,1.0
2019,Nordeste,Rural,Total,91.8,89.7,7.2,8.8,1.0,1.5
2019,Nordeste,Total,Federal,100.0,100.0,0.0,0.0,0.0,0.0
2019,Nordeste,Urbana,Federal,100.0,100.0,0.0,0.0,0.0,0.0
2019,Nordeste,Rural,Federal,100.0,100.0,0.0,0.0,0.0,0.0
2019,Nordeste,Total,Estadual,90.2,87.9,8.4,10.2,1.4,1.9
2019,Nordeste,Urbana,Estadual,91.4,89.2,7.4,9.3,1.2,1.5
2019,Nordeste,Rural,Estadual,85.1,82.3,12.4,14.4,2.5,3.3
2019,Nordeste,Total,Municipal,92.5,91.3,6.5,7.4,1.0,1.3
2019,Nordeste,Urbana,Municipal,92.9,92.1,6.1,6.7,1.0,1.2
2019,Nordeste,Rural,Municipal,91.8,89.8,7.1,8.7,1.1,1.5
2019,Nordeste,Total,Privada,98.6,98.5,1.2,1.3,0.2,0.2
2019,Nordeste,Urbana,Privada,98.6,98.6,1.2,1.3,0.2,0.1
2019,Nordeste,Rural,Privada,97.6,96.8,2.2,3.0,0.2,0.2
2019,Nordeste,Total,Pública,92.5,91.2,6.5,7.5,1.0,1.3
2019,Nordeste,Urbana,Pública,92.8,92.0,6.2,6.8,1.0,1.2
2019,Nordeste,Rural,Pública,91.7,89.7,7.2,8.9,1.1,1.4
2019,Sudeste,Total,Total,97.2,97.6,2.6,2.2,0.2,0.2
2019,Sudeste,Urbana,Total,97.3,97.7,2.5,2.1,0.2,0.2
2019,Sudeste,Rural,Total,95.1,95.6,4.6,4.1,0.3,0.3
2019,Sudeste,Total,Federal,96.7,95.7,3.0,4.0,0.3,0.3
2019,Sudeste,Urbana,Federal,96.7,95.7,3.0,4.0,0.3,0.3
2019,Sudeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2019,Sudeste,Total,Estadual,99.1,99.3,0.6,0.4,0.3,0.3
2019,Sudeste,Urbana,Estadual,99.1,99.3,0.6,0.4,0.3,0.3
2019,Sudeste,Rural,Estadual,98.6,98.3,1.2,1.4,0.2,0.3
2019,Sudeste,Total,Municipal,96.0,96.6,3.7,3.1,0.3,0.3
2019,Sudeste,Urbana,Municipal,96.1,96.7,3.6,3.0,0.3,0.3
2019,Sudeste,Rural,Municipal,94.7,95.2,5.1,4.5,0.2,0.3
2019,Sudeste,Total,Privada,98.9,99.0,1.0,1.0,0.1,0.0
2019,Sudeste,Urbana,Privada,98.9,99.0,1.0,1.0,0.1,0.0
2019,Sudeste,Rural,Privada,97.8,98.3,2.1,1.7,0.1,0.0
2019,Sudeste,Total,Pública,96.7,97.3,3.0,2.5,0.3,0.2
2019,Sudeste,Urbana,Pública,96.8,97.4,2.9,2.3,0.3,0.3
2019,Sudeste,Rural,Pública,95.1,95.5,4.7,4.2,0.2,0.3
2019,Sul,Total,Total,95.4,95.3,4.4,4.4,0.2,0.3
2019,Sul,Urbana,Total,95.4,95.4,4.4,4.3,0.2,0.3
2019,Sul,Rural,Total,94.9,94.7,5.0,5.0,0.1,0.3
2019,Sul,Total,Federal,95.9,95.7,3.9,4.3,0.2,0.0
2019,Sul,Urbana,Federal,95.9,95.7,3.9,4.3,0.2,0.0
2019,Sul,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2019,Sul,Total,Estadual,93.1,90.9,6.6,8.6,0.3,0.5
2019,Sul,Urbana,Estadual,93.0,90.8,6.6,8.7,0.4,0.5
2019,Sul,Rural,Estadual,93.4,91.3,6.2,8.1,0.4,0.6
