Ano,Unidade Geográfica,Localização,Dependência Administrativa,Aprovação Anos Iniciais,Aprovação 5º Ano,Reprovação Anos Iniciais,Reprovação 5º Ano,Abandono Anos Iniciais,Abandono 5º Ano
2019,Sul,Total,Municipal,95.2,95.9,4.6,3.8,0.2,0.3
2019,Sul,Urbana,Municipal,95.2,95.9,4.6,3.8,0.2,0.3
2019,Sul,Rural,Municipal,95.1,95.5,4.7,4.3,0.2,0.2
2019,Sul,Total,Privada,99.1,99.0,0.9,1.0,0.0,0.0
2019,Sul,Urbana,Privada,99.1,99.0,0.9,1.0,0.0,0.0
2019,Sul,Rural,Privada,98.5,99.2,1.5,0.8,0.0,0.0
2019,Sul,Total,Pública,94.8,94.8,5.0,4.9,0.2,0.3
2019,Sul,Urbana,Pública,94.8,94.8,5.0,4.9,0.2,0.3
2019,Sul,Rural,Pública,94.8,94.7,5.0,5.0,0.2,0.3
2019,Centro-Oeste,Total,Total,96.0,96.4,3.7,3.3,0.3,0.3
2019,Centro-Oeste,Urbana,Total,96.2,96.6,3.6,3.2,0.2,0.2
2019,Centro-Oeste,Rural,Total,93.9,94.2,5.4,4.9,0.7,0.9
2019,Centro-Oeste,Total,Federal,97.3,98.4,2.7,1.6,0.0,0.0
2019,Centro-Oeste,Urbana,Federal,97.3,98.4,2.7,1.6,0.0,0.0
2019,Centro-Oeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2019,Centro-Oeste,Total,Estadual,95.2,94.9,4.6,4.7,0.2,0.4
2019,Centro-Oeste,Urbana,Estadual,95.2,95.0,4.6,4.7,0.2,0.3
2019,Centro-Oeste,Rural,Estadual,95.3,94.5,4.2,4.7,0.5,0.8
2019,Centro-Oeste,Total,Municipal,95.3,96.2,4.4,3.4,0.3,0.4
2019,Centro-Oeste,Urbana,Municipal,95.5,96.5,4.2,3.2,0.3,0.3
2019,Centro-Oeste,Rural,Municipal,93.4,94.0,5.8,5.0,0.8,1.0
2019,Centro-Oeste,Total,Privada,99.4,99.3,0.6,0.7,0.0,0.0
2019,Centro-Oeste,Urbana,Privada,99.4,99.3,0.6,0.7,0.0,0.0
2019,Centro-Oeste,Rural,Privada,97.8,96.7,2.2,3.3,0.0,0.0
2019,Centro-Oeste,Total,Pública,95.3,95.8,4.4,3.8,0.3,0.4
2019,Centro-Oeste,Urbana,Pública,95.4,96.0,4.3,3.7,0.3,0.3
2019,Centro-Oeste,Rural,Pública,93.9,94.1,5.4,4.9,0.7,1.0
2018,Brasil,Total,Total,94.2,93.6,5.1,5.6,0.7,0.8
2018,Brasil,Urbana,Total,95.0,94.8,4.4,4.5,0.6,0.7
2018,Brasil,Rural,Total,89.7,86.9,8.8,11.0,1.5,2.1
2018,Brasil,Total,Federal,96.6,96.9,3.4,2.9,0.0,0.2
2018,Brasil,Urbana,Federal,96.6,97.1,3.4,2.8,0.0,0.1
2018,Brasil,Rural,Federal,94.3,80.0,5.7,20.0,0.0,0.0
2018,Brasil,Total,Estadual,95.8,95.0,3.6,4.4,0.6,0.6
2018,Brasil,Urbana,Estadual,96.2,95.4,3.3,4.0,0.5,0.6
2018,Brasil,Rural,Estadual,91.0,88.9,7.4,9.2,1.6,1.9
2018,Brasil,Total,Municipal,92.7,92.0,6.4,6.9,0.9,1.1
2018,Brasil,Urbana,Municipal,93.6,93.4,5.7,5.7,0.7,0.9
2018,Brasil,Rural,Municipal,89.6,86.7,8.9,11.2,1.5,2.1
2018,Brasil,Total,Privada,98.7,98.8,1.1,1.1,0.2,0.1
2018,Brasil,Urbana,Privada,98.7,98.8,1.1,1.1,0.2,0.1
2018,Brasil,Rural,Privada,97.1,97.0,2.6,2.8,0.3,0.2
2018,Brasil,Total,Pública,93.2,92.5,5.9,6.4,0.9,1.1
2018,Brasil,Urbana,Pública,94.1,93.8,5.3,5.3,0.6,0.9
2018,Brasil,Rural,Pública,89.6,86.9,8.8,11.1,1.6,2.0
2018,Norte,Total,Total,89.9,87.0,8.5,10.9,1.6,2.1
2018,Norte,Urbana,Total,92.4,90.9,6.5,7.8,1.1,1.3
2018,Norte,Rural,Total,84.0,78.5,12.9,17.6,3.1,3.9
2018,Norte,Total,Federal,97.0,97.8,3.0,2.2,0.0,0.0
2018,Norte,Urbana,Federal,97.0,97.8,3.0,2.2,0.0,0.0
2018,Norte,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2018,Norte,Total,Estadual,92.2,90.1,6.4,8.5,1.4,1.4
2018,Norte,Urbana,Estadual,93.2,91.2,5.7,7.6,1.1,1.2
2018,Norte,Rural,Estadual,87.0,83.3,10.1,13.2,2.9,3.5
2018,Norte,Total,Municipal,88.4,85.0,9.7,12.5,1.9,2.5
2018,Norte,Urbana,Municipal,91.1,89.5,7.8,9.0,1.1,1.5
2018,Norte,Rural,Municipal,83.7,77.9,13.2,18.0,3.1,4.1
2018,Norte,Total,Privada,98.9,98.8,0.9,1.1,0.2,0.1
2018,Norte,Urbana,Privada,99.0,98.8,0.9,1.1,0.1,0.1
2018,Norte,Rural,Privada,96.4,97.3,3.4,2.7,0.2,0.0
2018,Norte,Total,Pública,89.0,86.0,9.2,11.7,1.8,2.3
2018,Norte,Urbana,Pública,91.5,89.9,7.4,8.6,1.1,1.5
2018,Norte,Rural,Pública,83.9,78.4,13.0,17.6,3.1,4.0
2018,Nordeste,Total,Total,92.3,90.5,6.6,8.0,1.1,1.5
2018,Nordeste,Urbana,Total,93.1,91.7,5.9,7.0,1.0,1.3
2018,Nordeste,Rural,Total,90.2,87.5,8.4,10.7,1.4,1.8
2018,Nordeste,Total,Federal,98.9,96.9,1.1,3.1,0.0,0.0
2018,Nordeste,Urbana,Federal,99.7,99.1,0.3,0.9,0.0,0.0
2018,Nordeste,Rural,Federal,94.3,80.0,5.7,20.0,0.0,0.0
2018,Nordeste,Total,Estadual,88.9,86.3,9.4,11.6,1.7,2.1
2018,Nordeste,Urbana,Estadual,89.8,87.0,8.8,11.1,1.4,1.9
2018,Nordeste,Rural,Estadual,85.1,82.6,11.8,13.7,3.1,3.7
2018,Nordeste,Total,Municipal,90.8,88.9,7.9,9.4,1.3,1.7
2018,Nordeste,Urbana,Municipal,91.0,89.7,7.6,8.7,1.4,1.6
2018,Nordeste,Rural,Municipal,90.3,87.5,8.4,10.7,1.3,1.8
2018,Nordeste,Total,Privada,98.4,98.4,1.3,1.4,0.3,0.2
2018,Nordeste,Urbana,Privada,98.4,98.5,1.3,1.4,0.3,0.1
2018,Nordeste,Rural,Privada,96.7,96.2,2.7,3.3,0.6,0.5
2018,Nordeste,Total,Pública,90.7,88.8,7.9,9.4,1.4,1.8
2018,Nordeste,Urbana,Pública,91.0,89.5,7.7,8.8,1.3,1.7
2018,Nordeste,Rural,Pública,90.2,87.4,8.5,10.7,1.3,1.9
2018,Sudeste,Total,Total,96.6,97.2,3.0,2.5,0.4,0.3
2018,Sudeste,Urbana,Total,96.7,97.3,2.9,2.4,0.4,0.3
2018,Sudeste,Rural,Total,94.6,95.5,5.1,4.1,0.3,0.4
2018,Sudeste,Total,Federal,96.3,96.9,3.6,3.1,0.1,0.0
2018,Sudeste,Urbana,Federal,96.3,96.9,3.6,3.1,0.1,0.0
2018,Sudeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2018,Sudeste,Total,Estadual,98.7,99.1,0.8,0.5,0.5,0.4
2018,Sudeste,Urbana,Estadual,98.7,99.1,0.8,0.5,0.5,0.4
2018,Sudeste,Rural,Estadual,98.4,98.0,1.3,1.4,0.3,0.6
2018,Sudeste,Total,Municipal,95.3,96.1,4.3,3.5,0.4,0.4
2018,Sudeste,Urbana,Municipal,95.4,96.2,4.2,3.4,0.4,0.4
2018,Sudeste,Rural,Municipal,94.1,95.1,5.5,4.5,0.4,0.4
2018,Sudeste,Total,Privada,98.8,98.9,1.1,1.1,0.1,0.0
2018,Sudeste,Urbana,Privada,98.8,98.9,1.1,1.1,0.1,0.0
2018,Sudeste,Rural,Privada,97.7,97.9,2.2,2.1,0.1,0.0
2018,Sudeste,Total,Pública,96.1,96.8,3.5,2.8,0.4,0.4
2018,Sudeste,Urbana,Pública,96.2,96.9,3.4,2.7,0.4,0.4
2018,Sudeste,Rural,Pública,94.5,95.4,5.2,4.2,0.3,0.4
2018,Sul,Total,Total,94.6,94.6,5.2,5.1,0.2,0.3
2018,Sul,Urbana,Total,94.7,94.7,5.1,5.0,0.2,0.3
2018,Sul,Rural,Total,94.2,94.0,5.6,5.7,0.2,0.3
2018,Sul,Total,Federal,97.8,97.9,2.2,2.1,0.0,0.0
2018,Sul,Urbana,Federal,97.8,97.9,2.2,2.1,0.0,0.0
2018,Sul,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2018,Sul,Total,Estadual,92.3,90.0,7.4,9.6,0.3,0.4
2018,Sul,Urbana,Estadual,92.4,90.0,7.4,9.6,0.2,0.4
2018,Sul,Rural,Estadual,91.5,89.4,8.0,9.9,0.5,0.7
2018,Sul,Total,Municipal,94.3,95.1,5.5,4.5,0.2,0.4
2018,Sul,Urbana,Municipal,94.3,95.1,5.5,4.5,0.2,0.4
2018,Sul,Rural,Municipal,94.7,95.0,5.1,4.7,0.2,0.3
2018,Sul,Total,Privada,99.0,99.0,1.0,1.0,0.0,0.0
2018,Sul,Urbana,Privada,99.0,99.0,1.0,1.0,0.0,0.0
2018,Sul,Rural,Privada,98.0,96.2,2.0,3.8,0.0,0.0
2018,Sul,Total,Pública,93.9,94.0,5.9,5.7,0.2,0.3
2018,Sul,Urbana,Pública,93.9,94.0,5.9,5.7,0.2,0.3
2018,Sul,Rural,Pública,94.2,93.9,5.6,5.7,0.2,0.4
2018,Centro-Oeste,Total,Total,95.7,96.0,4.0,3.6,0.3,0.4
2018,Centro-Oeste,Urbana,Total,95.9,96.3,3.9,3.3,0.2,0.4
2018,Centro-Oeste,Rural,Total,93.2,92.6,6.1,6.3,0.7,1.1
2018,Centro-Oeste,Total,Federal,93.8,93.4,5.8,4.9,0.4,1.7
2018,Centro-Oeste,Urbana,Federal,93.8,93.4,5.8,4.9,0.4,1.7
2018,Centro-Oeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2018,Centro-Oeste,Total,Estadual,95.4,95.3,4.3,4.3,0.3,0.4
2018,Centro-Oeste,Urbana,Estadual,95.4,95.5,4.3,4.2,0.3,0.3
2018,Centro-Oeste,Rural,Estadual,95.2,93.9,4.4,5.3,0.4,0.8
2018,Centro-Oeste,Total,Municipal,94.6,95.4,5.0,4.1,0.4,0.5
2018,Centro-Oeste,Urbana,Municipal,94.9,95.8,4.8,3.8,0.3,0.4
2018,Centro-Oeste,Rural,Municipal,92.5,92.1,6.7,6.7,0.8,1.2
2018,Centro-Oeste,Total,Privada,99.3,99.1,0.6,0.9,0.1,0.0
2018,Centro-Oeste,Urbana,Privada,99.3,99.1,0.6,0.9,0.1,0.0
2018,Centro-Oeste,Rural,Privada,98.3,98.8,1.7,1.2,0.0,0.0
2018,Centro-Oeste,Total,Pública,94.9,95.4,4.8,4.1,0.3,0.5
2018,Centro-Oeste,Urbana,Pública,95.1,95.7,4.6,3.9,0.3,0.4
2018,Centro-Oeste,Rural,Pública,93.2,92.6,6.1,6.3,0.7,1.1
2017,Brasil,Total,Total,94.0,93.1,5.2,5.9,0.8,1.0
2017,Brasil,Urbana,Total,94.8,94.4,4.5,4.8,0.7,0.8
2017,Brasil,Rural,Total,89.5,86.7,8.8,11.1,1.7,2.2
2017,Brasil,Total,Federal,97.1,97.2,2.9,2.7,0.0,0.1
2017,Brasil,Urbana,Federal,97.1,97.1,2.8,2.7,0.1,0.2
2017,Brasil,Rural,Federal,96.6,100.0,3.4,0.0,0.0,0.0
2017,Brasil,Total,Estadual,95.6,94.8,3.8,4.5,0.6,0.7
2017,Brasil,Urbana,Estadual,95.9,95.2,3.5,4.1,0.6,0.7
2017,Brasil,Rural,Estadual,90.7,88.5,7.4,9.3,1.9,2.2
2017,Brasil,Total,Municipal,92.5,91.5,6.5,7.2,1.0,1.3
2017,Brasil,Urbana,Municipal,93.3,92.9,5.9,6.1,0.8,1.0
2017,Brasil,Rural,Municipal,89.3,86.5,8.9,11.3,1.8,2.2
2017,Brasil,Total,Privada,98.6,98.6,1.3,1.3,0.1,0.1
2017,Brasil,Urbana,Privada,98.6,98.6,1.3,1.3,0.1,0.1
2017,Brasil,Rural,Privada,96.2,96.6,3.4,3.1,0.4,0.3
2017,Brasil,Total,Pública,93.0,92.1,6.1,6.7,0.9,1.2
2017,Brasil,Urbana,Pública,93.8,93.4,5.4,5.7,0.8,0.9
2017,Brasil,Rural,Pública,89.4,86.6,8.8,11.1,1.8,2.3
2017,Norte,Total,Total,89.6,86.7,8.5,11.1,1.9,2.2
2017,Norte,Urbana,Total,92.1,90.4,6.7,8.2,1.2,1.4
2017,Norte,Rural,Total,84.0,78.5,12.7,17.2,3.3,4.3
2017,Norte,Total,Federal,97.0,99.1,2.8,0.4,0.2,0.5
2017,Norte,Urbana,Federal,97.0,99.1,2.8,0.4,0.2,0.5
2017,Norte,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2017,Norte,Total,Estadual,92.0,90.0,6.5,8.5,1.5,1.5
2017,Norte,Urbana,Estadual,93.0,91.2,5.8,7.6,1.2,1.2
2017,Norte,Rural,Estadual,87.0,82.9,10.1,13.2,2.9,3.9
2017,Norte,Total,Municipal,88.2,84.7,9.8,12.6,2.0,2.7
2017,Norte,Urbana,Municipal,90.8,88.9,7.9,9.5,1.3,1.6
2017,Norte,Rural,Municipal,83.7,78.1,12.9,17.6,3.4,4.3
2017,Norte,Total,Privada,98.7,98.5,1.1,1.4,0.2,0.1
2017,Norte,Urbana,Privada,98.8,98.6,1.0,1.3,0.2,0.1
2017,Norte,Rural,Privada,91.1,90.5,7.9,8.5,1.0,1.0
2017,Norte,Total,Pública,88.8,85.7,9.2,11.8,2.0,2.5
2017,Norte,Urbana,Pública,91.2,89.5,7.5,9.0,1.3,1.5
2017,Norte,Rural,Pública,84.0,78.5,12.7,17.2,3.3,4.3
2017,Nordeste,Total,Total,91.7,89.7,6.9,8.6,1.4,1.7
2017,Nordeste,Urbana,Total,92.5,90.9,6.2,7.6,1.3,1.5
2017,Nordeste,Rural,Total,89.7,86.8,8.6,11.0,1.7,2.2
2017,Nordeste,Total,Federal,99.5,100.0,0.5,0.0,0.0,0.0
2017,Nordeste,Urbana,Federal,100.0,100.0,0.0,0.0,0.0,0.0
2017,Nordeste,Rural,Federal,96.6,100.0,3.4,0.0,0.0,0.0
2017,Nordeste,Total,Estadual,87.9,85.6,9.8,11.7,2.3,2.7
2017,Nordeste,Urbana,Estadual,89.0,86.6,9.1,11.2,1.9,2.2
2017,Nordeste,Rural,Estadual,82.8,80.3,12.6,14.7,4.6,5.0
2017,Nordeste,Total,Municipal,90.2,88.1,8.2,9.9,1.6,2.0
2017,Nordeste,Urbana,Municipal,90.4,88.7,8.0,9.3,1.6,2.0
2017,Nordeste,Rural,Municipal,89.8,86.9,8.6,11.0,1.6,2.1
2017,Nordeste,Total,Privada,98.2,98.1,1.5,1.7,0.3,0.2
2017,Nordeste,Urbana,Privada,98.2,98.2,1.5,1.7,0.3,0.1
2017,Nordeste,Rural,Privada,96.5,96.6,3.1,3.1,0.4,0.3
2017,Nordeste,Total,Pública,90.1,88.0,8.3,10.0,1.6,2.0
2017,Nordeste,Urbana,Pública,90.3,88.6,8.1,9.4,1.6,2.0
2017,Nordeste,Rural,Pública,89.7,86.8,8.7,11.1,1.6,2.1
2017,Sudeste,Total,Total,96.6,97.0,3.1,2.6,0.3,0.4
2017,Sudeste,Urbana,Total,96.7,97.1,3.0,2.5,0.3,0.4
2017,Sudeste,Rural,Total,94.7,95.6,5.0,4.1,0.3,0.3
2017,Sudeste,Total,Federal,97.1,97.2,2.9,2.8,0.0,0.0
2017,Sudeste,Urbana,Federal,97.1,97.2,2.9,2.8,0.0,0.0
2017,Sudeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2017,Sudeste,Total,Estadual,98.7,99.1,1.0,0.6,0.3,0.3
2017,Sudeste,Urbana,Estadual,98.7,99.1,0.9,0.5,0.4,0.4
2017,Sudeste,Rural,Estadual,98.5,98.6,1.2,1.1,0.3,0.3
2017,Sudeste,Total,Municipal,95.3,95.9,4.3,3.7,0.4,0.4
2017,Sudeste,Urbana,Municipal,95.4,95.9,4.2,3.6,0.4,0.5
2017,Sudeste,Rural,Municipal,94.3,95.2,5.4,4.5,0.3,0.3
2017,Sudeste,Total,Privada,98.6,98.7,1.3,1.2,0.1,0.1
2017,Sudeste,Urbana,Privada,98.6,98.7,1.3,1.2,0.1,0.1
2017,Sudeste,Rural,Privada,96.8,98.4,3.1,1.6,0.1,0.0
2017,Sudeste,Total,Pública,96.1,96.6,3.6,2.9,0.3,0.5
2017,Sudeste,Urbana,Pública,96.2,96.7,3.5,2.8,0.3,0.5
2017,Sudeste,Rural,Pública,94.7,95.5,5.0,4.1,0.3,0.4
2017,Sul,Total,Total,94.7,94.6,5.1,5.0,0.2,0.4
2017,Sul,Urbana,Total,94.7,94.7,5.0,5.0,0.3,0.3
2017,Sul,Rural,Total,94.1,93.9,5.6,5.8,0.3,0.3
2017,Sul,Total,Federal,95.7,93.8,3.6,5.2,0.7,1.0
2017,Sul,Urbana,Federal,95.7,93.8,3.6,5.2,0.7,1.0
2017,Sul,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2017,Sul,Total,Estadual,92.6,90.6,7.0,8.9,0.4,0.5
2017,Sul,Urbana,Estadual,92.7,90.7,7.0,8.9,0.3,0.4
2017,Sul,Rural,Estadual,92.4,90.3,7.1,9.1,0.5,0.6
2017,Sul,Total,Municipal,94.3,95.0,5.4,4.7,0.3,0.3
2017,Sul,Urbana,Municipal,94.3,95.0,5.4,4.6,0.3,0.4
2017,Sul,Rural,Municipal,94.5,94.7,5.3,5.0,0.2,0.3
2017,Sul,Total,Privada,99.0,99.0,1.0,1.0,0.0,0.0
2017,Sul,Urbana,Privada,99.0,99.0,1.0,1.0,0.0,0.0
2017,Sul,Rural,Privada,96.8,99.0,3.2,1.0,0.0,0.0
2017,Sul,Total,Pública,94.0,94.0,5.8,5.6,0.2,0.4
2017,Sul,Urbana,Pública,94.0,94.0,5.8,5.6,0.2,0.4
2017,Sul,Rural,Pública,94.1,93.8,5.6,5.8,0.3,0.4
2017,Centro-Oeste,Total,Total,95.5,95.7,4.1,3.8,0.4,0.5
2017,Centro-Oeste,Urbana,Total,95.7,95.9,4.0,3.7,0.3,0.4
2017,Centro-Oeste,Rural,Total,93.2,93.0,5.9,5.9,0.9,1.1
2017,Centro-Oeste,Total,Federal,95.3,89.8,4.7,10.2,0.0,0.0
2017,Centro-Oeste,Urbana,Federal,95.3,89.8,4.7,10.2,0.0,0.0
2017,Centro-Oeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2017,Centro-Oeste,Total,Estadual,94.8,95.0,4.9,4.6,0.3,0.4
2017,Centro-Oeste,Urbana,Estadual,94.8,95.1,4.9,4.6,0.3,0.3
2017,Centro-Oeste,Rural,Estadual,95.0,93.9,4.6,5.6,0.4,0.5
2017,Centro-Oeste,Total,Municipal,94.6,95.1,4.9,4.3,0.5,0.6
2017,Centro-Oeste,Urbana,Municipal,94.9,95.4,4.7,4.1,0.4,0.5
2017,Centro-Oeste,Rural,Municipal,92.5,92.7,6.4,6.1,1.1,1.2
2017,Centro-Oeste,Total,Privada,99.2,99.0,0.7,1.0,0.1,0.0
2017,Centro-Oeste,Urbana,Privada,99.2,99.0,0.7,1.0,0.1,0.0
2017,Centro-Oeste,Rural,Privada,98.4,95.0,1.6,5.0,0.0,0.0
2017,Centro-Oeste,Total,Pública,94.7,95.0,4.9,4.4,0.4,0.6
2017,Centro-Oeste,Urbana,Pública,94.9,95.3,4.8,4.2,0.3,0.5
2017,Centro-Oeste,Rural,Pública,93.1,93.0,5.9,5.9,1.0,1.1
2016,Brasil,Total,Total,93.2,92.0,5.9,6.8,0.9,1.2
2016,Brasil,Rural,Total,88.3,85.0,9.7,12.4,2.0,2.6
2016,Brasil,Urbana,Total,94.1,93.4,5.1,5.7,0.8,0.9
2016,Brasil,Total,Estadual,95.0,93.8,4.3,5.3,0.7,0.9
2016,Brasil,Total,Federal,96.5,96.0,3.4,3.9,0.1,0.1
2016,Brasil,Total,Municipal,91.5,90.1,7.3,8.3,1.2,1.6
2016,Brasil,Total,Privada,98.3,98.3,1.5,1.6,0.2,0.1
2016,Brasil,Rural,Estadual,90.6,88.1,7.4,9.3,2.0,2.6
2016,Brasil,Urbana,Estadual,95.3,94.2,4.0,5.0,0.7,0.8
2016,Brasil,Rural,Federal,93.6,86.7,6.4,13.3,0.0,0.0
2016,Brasil,Urbana,Federal,96.5,96.1,3.4,3.8,0.1,0.1
2016,Brasil,Rural,Municipal,88.1,84.7,9.9,12.7,2.0,2.6
2016,Brasil,Urbana,Municipal,92.4,91.7,6.6,7.1,1.0,1.2
2016,Brasil,Rural,Privada,96.0,96.3,3.6,3.3,0.4,0.4
2016,Brasil,Urbana,Privada,98.3,98.3,1.5,1.6,0.2,0.1
2016,Brasil,Total,Pública,92.1,90.8,6.8,7.8,1.1,1.4
2016,Brasil,Rural,Pública,88.3,84.9,9.8,12.5,1.9,2.6
2016,Brasil,Urbana,Pública,93.0,92.3,6.1,6.6,0.9,1.1
2016,Norte,Total,Total,88.7,85.3,9.2,12.0,2.1,2.7
2016,Norte,Rural,Total,83.0,77.3,13.3,18.1,3.7,4.6
2016,Norte,Urbana,Total,91.2,89.0,7.3,9.2,1.5,1.8
2016,Norte,Total,Estadual,91.2,88.9,7.0,9.1,1.8,2.0
2016,Norte,Total,Federal,95.9,93.0,4.1,7.0,0.0,0.0
2016,Norte,Total,Municipal,87.1,83.0,10.6,13.9,2.3,3.1
2016,Norte,Total,Privada,98.6,98.6,1.1,1.3,0.3,0.1
2016,Norte,Rural,Estadual,87.4,83.8,9.5,12.2,3.1,4.0
2016,Norte,Urbana,Estadual,91.9,89.7,6.5,8.5,1.6,1.8
2016,Norte,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2016,Norte,Urbana,Federal,95.9,93.0,4.1,7.0,0.0,0.0
2016,Norte,Rural,Municipal,82.6,76.6,13.7,18.7,3.7,4.7
2016,Norte,Urbana,Municipal,89.7,87.2,8.7,10.8,1.6,2.0
2016,Norte,Rural,Privada,90.9,92.3,8.3,6.8,0.8,0.9
2016,Norte,Urbana,Privada,98.7,98.6,1.1,1.2,0.2,0.2
2016,Norte,Total,Pública,87.8,84.2,10.0,12.9,2.2,2.9
2016,Norte,Rural,Pública,83.0,77.2,13.4,18.1,3.6,4.7
2016,Norte,Urbana,Pública,90.2,87.9,8.2,10.2,1.6,1.9
2016,Nordeste,Total,Total,90.2,87.6,8.1,10.3,1.7,2.1
2016,Nordeste,Rural,Total,88.1,84.5,9.9,13.0,2.0,2.5
2016,Nordeste,Urbana,Total,91.1,88.8,7.3,9.2,1.6,2.0
2016,Nordeste,Total,Estadual,85.7,82.7,11.1,13.7,3.2,3.6
2016,Nordeste,Total,Federal,97.3,92.2,2.7,7.8,0.0,0.0
2016,Nordeste,Total,Municipal,88.4,85.6,9.6,11.9,2.0,2.5
2016,Nordeste,Total,Privada,97.9,97.8,1.8,2.0,0.3,0.2
2016,Nordeste,Rural,Estadual,82.7,78.9,12.5,15.1,4.8,6.0
2016,Nordeste,Urbana,Estadual,86.4,83.4,10.8,13.5,2.8,3.1
2016,Nordeste,Rural,Federal,93.6,86.7,6.4,13.3,0.0,0.0
2016,Nordeste,Urbana,Federal,97.9,93.9,2.1,6.1,0.0,0.0
2016,Nordeste,Rural,Municipal,88.2,84.5,9.9,13.0,1.9,2.5
2016,Nordeste,Urbana,Municipal,88.6,86.3,9.4,11.3,2.0,2.4
2016,Nordeste,Rural,Privada,96.1,96.5,3.3,3.0,0.6,0.5
2016,Nordeste,Urbana,Privada,97.9,97.9,1.8,1.9,0.3,0.2
2016,Nordeste,Total,Pública,88.3,85.5,9.6,12.0,2.1,2.5
2016,Nordeste,Rural,Pública,88.1,84.4,10.0,13.1,1.9,2.5
2016,Nordeste,Urbana,Pública,88.5,86.1,9.5,11.4,2.0,2.5
2016,Sudeste,Total,Total,96.2,96.6,3.5,3.0,0.3,0.4
