Ano,Unidade Geográfica,Localização,Dependência Administrativa,Aprovação Anos Iniciais,Aprovação 5º Ano,Reprovação Anos Iniciais,Reprovação 5º Ano,Abandono Anos Iniciais,Abandono 5º Ano
2016,Sudeste,Rural,Total,94.3,94.8,5.3,4.7,0.4,0.5
2016,Sudeste,Urbana,Total,96.3,96.7,3.4,3.0,0.3,0.3
2016,Sudeste,Total,Estadual,98.4,98.8,1.3,0.9,0.3,0.3
2016,Sudeste,Total,Federal,96.7,97.0,3.2,3.0,0.1,0.0
2016,Sudeste,Total,Municipal,94.8,95.3,4.7,4.2,0.5,0.5
2016,Sudeste,Total,Privada,98.4,98.4,1.5,1.5,0.1,0.1
2016,Sudeste,Rural,Estadual,98.0,97.9,1.7,1.6,0.3,0.5
2016,Sudeste,Urbana,Estadual,98.4,98.8,1.3,0.8,0.3,0.4
2016,Sudeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2016,Sudeste,Urbana,Federal,96.7,97.0,3.2,3.0,0.1,0.0
2016,Sudeste,Rural,Municipal,93.9,94.4,5.7,5.1,0.4,0.5
2016,Sudeste,Urbana,Municipal,94.9,95.4,4.7,4.1,0.4,0.5
2016,Sudeste,Rural,Privada,97.0,97.5,2.9,2.5,0.1,0.0
2016,Sudeste,Urbana,Privada,98.4,98.4,1.5,1.5,0.1,0.1
2016,Sudeste,Total,Pública,95.6,96.1,4.0,3.4,0.4,0.5
2016,Sudeste,Rural,Pública,94.3,94.8,5.4,4.8,0.3,0.4
2016,Sudeste,Urbana,Pública,95.7,96.2,3.9,3.3,0.4,0.5
2016,Sul,Total,Total,94.4,94.3,5.4,5.4,0.2,0.3
2016,Sul,Rural,Total,93.8,93.6,5.9,6.0,0.3,0.4
2016,Sul,Urbana,Total,94.5,94.4,5.3,5.3,0.2,0.3
2016,Sul,Total,Estadual,92.7,90.4,7.0,9.2,0.3,0.4
2016,Sul,Total,Federal,97.2,99.2,2.8,0.8,0.0,0.0
2016,Sul,Total,Municipal,94.0,94.7,5.8,5.0,0.2,0.3
2016,Sul,Total,Privada,98.9,98.9,1.1,1.1,0.0,0.0
2016,Sul,Rural,Estadual,92.7,90.0,6.8,9.3,0.5,0.7
2016,Sul,Urbana,Estadual,92.7,90.4,7.0,9.2,0.3,0.4
2016,Sul,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2016,Sul,Urbana,Federal,97.2,99.2,2.8,0.8,0.0,0.0
2016,Sul,Rural,Municipal,94.1,94.5,5.7,5.2,0.2,0.3
2016,Sul,Urbana,Municipal,93.9,94.7,5.8,4.9,0.3,0.4
2016,Sul,Rural,Privada,95.3,91.6,4.3,6.3,0.4,2.1
2016,Sul,Urbana,Privada,98.9,98.9,1.1,1.1,0.0,0.0
2016,Sul,Total,Pública,93.7,93.6,6.1,6.0,0.2,0.4
2016,Sul,Rural,Pública,93.8,93.6,5.9,6.0,0.3,0.4
2016,Sul,Urbana,Pública,93.7,93.6,6.1,6.0,0.2,0.4
2016,Centro-Oeste,Total,Total,94.7,94.8,4.9,4.6,0.4,0.6
2016,Centro-Oeste,Rural,Total,92.2,91.9,6.9,6.8,0.9,1.3
2016,Centro-Oeste,Urbana,Total,95.0,95.1,4.7,4.4,0.3,0.5
2016,Centro-Oeste,Total,Estadual,94.0,93.8,5.7,5.6,0.3,0.6
2016,Centro-Oeste,Total,Federal,93.0,88.3,6.6,10.0,0.4,1.7
2016,Centro-Oeste,Total,Municipal,93.7,94.2,5.8,5.1,0.5,0.7
2016,Centro-Oeste,Total,Privada,99.1,98.8,0.8,1.2,0.1,0.0
2016,Centro-Oeste,Rural,Estadual,94.4,93.6,5.1,5.6,0.5,0.8
2016,Centro-Oeste,Urbana,Estadual,93.9,93.9,5.8,5.6,0.3,0.5
2016,Centro-Oeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2016,Centro-Oeste,Urbana,Federal,93.0,88.3,6.6,10.0,0.4,1.7
2016,Centro-Oeste,Rural,Municipal,91.4,91.2,7.5,7.3,1.1,1.5
2016,Centro-Oeste,Urbana,Municipal,94.0,94.5,5.5,4.8,0.5,0.7
2016,Centro-Oeste,Rural,Privada,96.9,95.8,2.3,4.2,0.8,0.0
2016,Centro-Oeste,Urbana,Privada,99.1,98.8,0.8,1.2,0.1,0.0
2016,Centro-Oeste,Total,Pública,93.8,94.0,5.7,5.3,0.5,0.7
2016,Centro-Oeste,Rural,Pública,92.2,91.8,6.9,6.9,0.9,1.3
2016,Centro-Oeste,Urbana,Pública,94.0,94.3,5.6,5.1,0.4,0.6
2015,Brasil,Total,Total,93.2,92.1,5.8,6.7,1.0,1.2
2015,Brasil,Total,Pública,92.2,91.0,6.7,7.6,1.1,1.4
2015,Brasil,Total,Federal,96.2,96.4,3.8,3.6,0.0,0.0
2015,Brasil,Total,Estadual,94.8,93.6,4.5,5.5,0.7,0.9
2015,Brasil,Total,Municipal,91.6,90.3,7.1,8.1,1.3,1.6
2015,Brasil,Total,Particular,98.1,98.1,1.7,1.8,0.2,0.1
2015,Brasil,Urbana,Total,94.1,93.4,5.1,5.6,0.8,1.0
2015,Brasil,Urbana,Pública,93.1,92.4,6.0,6.5,0.9,1.1
2015,Brasil,Urbana,Federal,96.2,96.4,3.8,3.5,0.0,0.1
2015,Brasil,Urbana,Estadual,95.2,94.0,4.2,5.2,0.6,0.8
2015,Brasil,Urbana,Municipal,92.5,91.9,6.5,6.9,1.0,1.2
2015,Brasil,Urbana,Particular,98.1,98.1,1.7,1.8,0.2,0.1
2015,Brasil,Rural,Total,88.7,85.4,9.3,12.0,2.0,2.6
2015,Brasil,Rural,Pública,88.6,85.3,9.4,12.0,2.0,2.7
2015,Brasil,Rural,Federal,98.1,90.9,1.9,9.1,0.0,0.0
2015,Brasil,Rural,Estadual,90.0,87.3,7.7,9.9,2.3,2.8
2015,Brasil,Rural,Municipal,88.5,85.2,9.5,12.2,2.0,2.6
2015,Brasil,Rural,Particular,95.7,95.7,3.8,3.7,0.5,0.6
2015,Norte,Total,Total,88.9,85.6,8.8,11.7,2.3,2.7
2015,Norte,Total,Pública,88.1,84.6,9.5,12.4,2.4,3.0
2015,Norte,Total,Federal,96.4,97.3,3.5,2.7,0.1,0.0
2015,Norte,Total,Estadual,90.6,88.3,7.3,9.4,2.1,2.3
2015,Norte,Total,Municipal,87.5,83.5,10.0,13.3,2.5,3.2
2015,Norte,Total,Particular,98.3,98.1,1.4,1.8,0.3,0.1
2015,Norte,Urbana,Total,91.3,89.3,7.1,8.9,1.6,1.8
2015,Norte,Urbana,Pública,90.4,88.3,7.9,9.7,1.7,2.0
2015,Norte,Urbana,Federal,96.4,97.3,3.5,2.7,0.1,0.0
2015,Norte,Urbana,Estadual,91.4,89.4,6.8,8.8,1.8,1.8
2015,Norte,Urbana,Municipal,90.1,87.8,8.2,10.2,1.7,2.0
2015,Norte,Urbana,Particular,98.4,98.2,1.3,1.7,0.3,0.1
2015,Norte,Rural,Total,83.6,77.6,12.6,17.5,3.8,4.9
2015,Norte,Rural,Pública,83.5,77.6,12.6,17.5,3.9,4.9
2015,Norte,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2015,Norte,Rural,Estadual,85.8,81.9,10.2,13.1,4.0,5.0
2015,Norte,Rural,Municipal,83.3,77.1,12.8,18.0,3.9,4.9
2015,Norte,Rural,Particular,89.6,88.9,9.3,9.0,1.1,2.1
2015,Nordeste,Total,Total,90.3,87.8,8.0,10.1,1.7,2.1
2015,Nordeste,Total,Pública,88.6,85.9,9.4,11.6,2.0,2.5
2015,Nordeste,Total,Federal,99.0,97.3,0.7,1.3,0.3,1.4
2015,Nordeste,Total,Estadual,85.5,82.9,11.4,13.8,3.1,3.3
2015,Nordeste,Total,Municipal,88.7,86.1,9.3,11.5,2.0,2.4
2015,Nordeste,Total,Particular,97.6,97.6,2.0,2.2,0.4,0.2
2015,Nordeste,Urbana,Total,91.0,88.9,7.3,9.1,1.7,2.0
2015,Nordeste,Urbana,Pública,88.7,86.4,9.2,11.1,2.1,2.5
2015,Nordeste,Urbana,Federal,99.2,98.4,0.4,0.0,0.4,1.6
2015,Nordeste,Urbana,Estadual,86.1,83.6,11.1,13.4,2.8,3.0
2015,Nordeste,Urbana,Municipal,88.8,86.6,9.1,10.9,2.1,2.5
2015,Nordeste,Urbana,Particular,97.6,97.6,2.0,2.1,0.4,0.3
2015,Nordeste,Rural,Total,88.4,85.1,9.6,12.4,2.0,2.5
2015,Nordeste,Rural,Pública,88.4,85.0,9.7,12.5,1.9,2.5
2015,Nordeste,Rural,Federal,98.1,90.9,1.9,9.1,0.0,0.0
2015,Nordeste,Rural,Estadual,82.6,78.4,12.7,16.1,4.7,5.5
2015,Nordeste,Rural,Municipal,88.5,85.1,9.6,12.4,1.9,2.5
2015,Nordeste,Rural,Particular,96.2,96.1,3.2,3.1,0.6,0.8
2015,Sudeste,Total,Total,96.1,96.5,3.5,3.1,0.4,0.4
2015,Sudeste,Total,Pública,95.6,96.1,4.0,3.4,0.4,0.5
2015,Sudeste,Total,Federal,96.1,95.7,3.9,4.3,0.0,0.0
2015,Sudeste,Total,Estadual,98.5,98.7,1.3,0.9,0.2,0.4
2015,Sudeste,Total,Municipal,94.7,95.2,4.8,4.2,0.5,0.6
2015,Sudeste,Total,Particular,98.1,98.2,1.8,1.8,0.1,0.0
2015,Sudeste,Urbana,Total,96.2,96.6,3.4,3.0,0.4,0.4
2015,Sudeste,Urbana,Pública,95.7,96.2,3.9,3.3,0.4,0.5
2015,Sudeste,Urbana,Federal,96.1,95.7,3.9,4.3,0.0,0.0
2015,Sudeste,Urbana,Estadual,98.5,98.8,1.2,0.9,0.3,0.3
2015,Sudeste,Urbana,Municipal,94.8,95.3,4.7,4.2,0.5,0.5
2015,Sudeste,Urbana,Particular,98.1,98.2,1.8,1.8,0.1,0.0
2015,Sudeste,Rural,Total,94.4,94.9,5.2,4.6,0.4,0.5
2015,Sudeste,Rural,Pública,94.4,94.8,5.2,4.7,0.4,0.5
2015,Sudeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2015,Sudeste,Rural,Estadual,97.6,97.0,2.0,2.5,0.4,0.5
2015,Sudeste,Rural,Municipal,94.0,94.6,5.6,4.9,0.4,0.5
2015,Sudeste,Rural,Particular,96.4,97.2,3.5,2.7,0.1,0.1
2015,Sul,Total,Total,94.5,94.1,5.3,5.5,0.2,0.4
2015,Sul,Total,Pública,93.8,93.5,5.9,6.0,0.3,0.5
2015,Sul,Total,Federal,96.9,99.0,2.9,1.0,0.2,0.0
2015,Sul,Total,Estadual,92.5,90.0,7.2,9.5,0.3,0.5
2015,Sul,Total,Municipal,94.2,94.7,5.5,4.9,0.3,0.4
2015,Sul,Total,Particular,98.7,98.7,1.3,1.3,0.0,0.0
2015,Sul,Urbana,Total,94.5,94.2,5.2,5.5,0.3,0.3
2015,Sul,Urbana,Pública,93.8,93.5,5.9,6.1,0.3,0.4
2015,Sul,Urbana,Federal,96.9,99.0,2.9,1.0,0.2,0.0
2015,Sul,Urbana,Estadual,92.4,90.0,7.3,9.6,0.3,0.4
2015,Sul,Urbana,Municipal,94.2,94.7,5.5,4.9,0.3,0.4
2015,Sul,Urbana,Particular,98.7,98.7,1.3,1.3,0.0,0.0
2015,Sul,Rural,Total,94.2,93.9,5.5,5.7,0.3,0.4
2015,Sul,Rural,Pública,94.2,93.9,5.5,5.7,0.3,0.4
2015,Sul,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2015,Sul,Rural,Estadual,92.9,90.7,6.5,8.5,0.6,0.8
2015,Sul,Rural,Municipal,94.5,94.8,5.3,4.9,0.2,0.3
2015,Sul,Rural,Particular,96.4,95.6,3.4,4.4,0.2,0.0
2015,Centro-Oeste,Total,Total,94.8,95.0,4.7,4.4,0.5,0.6
2015,Centro-Oeste,Total,Pública,93.9,94.2,5.5,5.1,0.6,0.7
2015,Centro-Oeste,Total,Federal,92.3,98.4,7.7,1.6,0.0,0.0
2015,Centro-Oeste,Total,Estadual,93.9,93.8,5.7,5.7,0.4,0.5
2015,Centro-Oeste,Total,Municipal,93.9,94.5,5.5,4.8,0.6,0.7
2015,Centro-Oeste,Total,Particular,99.0,98.8,0.9,1.1,0.1,0.1
2015,Centro-Oeste,Urbana,Total,95.1,95.3,4.5,4.2,0.4,0.5
2015,Centro-Oeste,Urbana,Pública,94.1,94.5,5.4,4.9,0.5,0.6
2015,Centro-Oeste,Urbana,Federal,92.3,98.4,7.7,1.6,0.0,0.0
2015,Centro-Oeste,Urbana,Estadual,93.9,93.9,5.7,5.7,0.4,0.4
2015,Centro-Oeste,Urbana,Municipal,94.2,94.8,5.2,4.5,0.6,0.7
2015,Centro-Oeste,Urbana,Particular,99.0,98.9,0.8,1.1,0.2,0.0
2015,Centro-Oeste,Rural,Total,92.1,92.1,6.9,6.7,1.0,1.2
2015,Centro-Oeste,Rural,Pública,92.1,92.0,6.9,6.7,1.0,1.3
2015,Centro-Oeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2015,Centro-Oeste,Rural,Estadual,94.2,93.2,5.3,6.0,0.5,0.8
2015,Centro-Oeste,Rural,Municipal,91.4,91.6,7.4,6.9,1.2,1.5
2015,Centro-Oeste,Rural,Particular,96.6,95.9,2.6,4.1,0.8,0.0
2014,Brasil,Total,Total,92.7,91.7,6.2,7.0,1.1,1.3
2014,Brasil,Total,Publico,91.7,90.6,7.0,7.9,1.3,1.5
2014,Brasil,Total,Particular,97.9,97.9,1.9,2.0,0.2,0.1
2014,Brasil,Total,Municipal,91.1,89.8,7.6,8.5,1.3,1.7
2014,Brasil,Total,Federal,96.4,96.4,3.5,3.6,0.1,0.0
2014,Brasil,Total,Estadual,94.6,93.5,4.6,5.5,0.8,1.0
2014,Brasil,Rural,Total,88.5,85.4,9.4,11.9,2.1,2.7
2014,Brasil,Rural,Publico,88.4,85.4,9.4,11.9,2.2,2.7
2014,Brasil,Rural,Particular,95.0,95.0,4.7,4.6,0.3,0.4
2014,Brasil,Rural,Municipal,88.3,85.2,9.5,12.1,2.2,2.7
2014,Brasil,Rural,Federal,96.7,92.3,3.3,7.7,0.0,0.0
2014,Brasil,Rural,Estadual,90.0,88.4,7.9,9.2,2.1,2.4
2014,Brasil,Urbana,Total,93.6,93.0,5.5,6.0,0.9,1.0
2014,Brasil,Urbana,Publico,92.5,91.9,6.4,6.9,1.1,1.2
2014,Brasil,Urbana,Particular,97.9,97.9,1.9,2.0,0.2,0.1
2014,Brasil,Urbana,Municipal,91.9,91.2,7.0,7.3,1.1,1.5
2014,Brasil,Urbana,Federal,96.4,96.4,3.5,3.5,0.1,0.1
2014,Brasil,Urbana,Estadual,95.0,93.9,4.3,5.2,0.7,0.9
2014,Norte,Total,Total,88.7,85.3,8.9,11.7,2.4,3.0
2014,Norte,Total,Publico,87.9,84.4,9.5,12.5,2.6,3.1
2014,Norte,Total,Particular,98.3,98.2,1.4,1.7,0.3,0.1
2014,Norte,Total,Municipal,87.4,83.4,9.9,13.2,2.7,3.4
2014,Norte,Total,Federal,95.4,94.1,4.3,5.9,0.3,0.0
2014,Norte,Total,Estadual,90.1,87.4,7.9,10.3,2.0,2.3
2014,Norte,Rural,Total,84.0,78.9,12.0,16.2,4.0,4.9
2014,Norte,Rural,Publico,84.0,78.9,12.0,16.2,4.0,4.9
2014,Norte,Rural,Particular,89.0,87.7,10.2,11.8,0.8,0.5
2014,Norte,Rural,Municipal,83.9,78.5,12.1,16.6,4.0,4.9
2014,Norte,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2014,Norte,Rural,Estadual,85.2,82.8,11.1,13.0,3.7,4.2
2014,Norte,Urbana,Total,90.9,88.4,7.4,9.6,1.7,2.0
2014,Norte,Urbana,Publico,89.9,87.2,8.2,10.6,1.9,2.2
2014,Norte,Urbana,Particular,98.4,98.3,1.3,1.5,0.3,0.2
2014,Norte,Urbana,Municipal,89.6,86.8,8.5,10.8,1.9,2.4
2014,Norte,Urbana,Federal,95.4,94.1,4.3,5.9,0.3,0.0
2014,Norte,Urbana,Estadual,91.0,88.2,7.3,9.9,1.7,1.9
2014,Nordeste,Total,Total,89.6,86.8,8.5,10.8,1.9,2.4
2014,Nordeste,Total,Publico,87.8,84.9,9.9,12.3,2.3,2.8
2014,Nordeste,Total,Particular,97.3,97.3,2.2,2.4,0.5,0.3
2014,Nordeste,Total,Municipal,87.9,85.0,9.8,12.3,2.3,2.7
2014,Nordeste,Total,Federal,98.8,98.8,0.8,1.2,0.4,0.0
2014,Nordeste,Total,Estadual,85.5,83.3,11.5,13.4,3.0,3.3
2014,Nordeste,Rural,Total,88.0,84.3,9.9,13.0,2.1,2.7
2014,Nordeste,Rural,Publico,88.0,84.2,9.9,13.1,2.1,2.7
2014,Nordeste,Rural,Particular,95.2,94.8,4.4,4.7,0.4,0.5
2014,Nordeste,Rural,Municipal,88.1,84.4,9.8,13.0,2.1,2.6
2014,Nordeste,Rural,Federal,96.7,92.3,3.3,7.7,0.0,0.0
2014,Nordeste,Rural,Estadual,82.0,78.1,13.9,17.1,4.1,4.8
2014,Nordeste,Urbana,Total,90.2,87.9,7.9,9.8,1.9,2.3
2014,Nordeste,Urbana,Publico,87.7,85.2,9.9,11.9,2.4,2.9
2014,Nordeste,Urbana,Particular,97.4,97.3,2.2,2.4,0.4,0.3
2014,Nordeste,Urbana,Municipal,87.8,85.3,9.8,11.9,2.4,2.8
2014,Nordeste,Urbana,Federal,99.5,100.0,0.0,0.0,0.5,0.0
2014,Nordeste,Urbana,Estadual,86.2,84.1,11.0,12.8,2.8,3.1
2014,Sudeste,Total,Total,95.7,96.2,3.9,3.4,0.4,0.4
2014,Sudeste,Total,Publico,95.2,95.8,4.4,3.7,0.4,0.5
2014,Sudeste,Total,Particular,97.9,98.0,2.0,1.9,0.1,0.1
2014,Sudeste,Total,Municipal,94.2,94.8,5.3,4.6,0.5,0.6
2014,Sudeste,Total,Federal,96.6,97.2,3.3,2.7,0.1,0.1
2014,Sudeste,Total,Estadual,98.4,98.6,1.3,1.0,0.3,0.4
2014,Sudeste,Rural,Total,94.0,94.9,5.6,4.5,0.4,0.6
2014,Sudeste,Rural,Publico,94.0,94.9,5.6,4.6,0.4,0.5
2014,Sudeste,Rural,Particular,95.7,96.8,4.2,3.0,0.1,0.2
2014,Sudeste,Rural,Municipal,93.6,94.6,6.0,4.9,0.4,0.5
2014,Sudeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2014,Sudeste,Rural,Estadual,97.9,97.8,1.7,1.8,0.4,0.4
2014,Sudeste,Urbana,Total,95.8,96.3,3.8,3.3,0.4,0.4
2014,Sudeste,Urbana,Publico,95.3,95.8,4.3,3.6,0.4,0.6
2014,Sudeste,Urbana,Particular,97.9,98.0,2.0,2.0,0.1,0.0
2014,Sudeste,Urbana,Municipal,94.2,94.9,5.2,4.5,0.6,0.6
2014,Sudeste,Urbana,Federal,96.6,97.2,3.3,2.7,0.1,0.1
2014,Sudeste,Urbana,Estadual,98.4,98.6,1.3,1.0,0.3,0.4
2014,Sul,Total,Total,94.3,94.3,5.4,5.3,0.3,0.4
2014,Sul,Total,Publico,93.7,93.8,6.0,5.8,0.3,0.4
2014,Sul,Total,Particular,98.5,98.4,1.5,1.6,0.0,0.0
2014,Sul,Total,Municipal,93.9,94.6,5.8,5.0,0.3,0.4
2014,Sul,Total,Federal,97.6,99.0,2.0,1.0,0.4,0.0
2014,Sul,Total,Estadual,93.0,91.3,6.6,8.1,0.4,0.6
2014,Sul,Rural,Total,94.3,94.3,5.3,5.2,0.4,0.5
2014,Sul,Rural,Publico,94.3,94.3,5.3,5.2,0.4,0.5
2014,Sul,Rural,Particular,97.0,94.2,2.4,4.8,0.6,1.0
2014,Sul,Rural,Municipal,94.5,94.5,5.3,5.1,0.2,0.4
2014,Sul,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2014,Sul,Rural,Estadual,93.7,93.3,5.6,5.8,0.7,0.9
2014,Sul,Urbana,Total,94.3,94.3,5.4,5.3,0.3,0.4
2014,Sul,Urbana,Publico,93.6,93.7,6.1,5.8,0.3,0.5
2014,Sul,Urbana,Particular,98.5,98.4,1.5,1.6,0.0,0.0
2014,Sul,Urbana,Municipal,93.9,94.6,5.9,4.9,0.2,0.5
2014,Sul,Urbana,Federal,97.6,99.0,2.0,1.0,0.4,0.0
2014,Sul,Urbana,Estadual,92.9,91.1,6.7,8.4,0.4,0.5
2014,Centro-Oeste,Total,Total,94.3,94.7,5.1,4.6,0.6,0.7
2014,Centro-Oeste,Total,Publico,93.4,94.0,6.0,5.2,0.6,0.8
2014,Centro-Oeste,Total,Particular,98.8,98.6,1.0,1.3,0.2,0.1
2014,Centro-Oeste,Total,Municipal,93.3,94.1,6.0,5.0,0.7,0.9
2014,Centro-Oeste,Total,Federal,90.4,85.0,9.6,15.0,0.0,0.0
2014,Centro-Oeste,Total,Estadual,93.6,93.8,6.0,5.6,0.4,0.6
2014,Centro-Oeste,Rural,Total,91.6,92.1,7.2,6.5,1.2,1.4
2014,Centro-Oeste,Rural,Publico,91.5,92.0,7.3,6.5,1.2,1.5
2014,Centro-Oeste,Rural,Particular,98.0,100.0,2.0,0.0,0.0,0.0
2014,Centro-Oeste,Rural,Municipal,90.7,91.5,7.9,6.8,1.4,1.7
2014,Centro-Oeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2014,Centro-Oeste,Rural,Estadual,94.1,93.7,5.4,5.6,0.5,0.7
2014,Centro-Oeste,Urbana,Total,94.6,95.0,4.9,4.4,0.5,0.6
2014,Centro-Oeste,Urbana,Publico,93.6,94.2,5.8,5.1,0.6,0.7
2014,Centro-Oeste,Urbana,Particular,98.9,98.6,1.0,1.3,0.1,0.1
2014,Centro-Oeste,Urbana,Municipal,93.6,94.4,5.7,4.7,0.7,0.9
2014,Centro-Oeste,Urbana,Federal,90.4,85.0,9.6,15.0,0.0,0.0
2014,Centro-Oeste,Urbana,Estadual,93.5,93.8,6.1,5.6,0.4,0.6
2013,Brasil,Total,Total,92.7,91.2,6.1,7.3,1.2,1.5
2013,Brasil,Total,Publico,91.8,90.1,6.9,8.2,1.3,1.7
2013,Brasil,Total,Privada,97.8,97.8,2.0,2.0,0.2,0.2
2013,Brasil,Total,Municipal,91.1,89.4,7.4,8.7,1.5,1.9
2013,Brasil,Total,Federal,95.4,95.6,4.4,4.1,0.2,0.3
2013,Brasil,Total,Estadual,94.7,92.6,4.4,6.2,0.9,1.2
2013,Brasil,Rural,Total,88.7,85.6,9.0,11.5,2.3,2.9
2013,Brasil,Rural,Publico,88.6,85.5,9.1,11.6,2.3,2.9
2013,Brasil,Rural,Privada,95.2,95.8,4.1,3.6,0.7,0.6
2013,Brasil,Rural,Municipal,88.5,85.3,9.2,11.8,2.3,2.9
2013,Brasil,Rural,Federal,90.4,91.7,7.7,8.3,1.9,0.0
2013,Brasil,Rural,Estadual,90.2,88.1,7.5,9.4,2.3,2.5
2013,Brasil,Urbana,Total,93.6,92.5,5.5,6.4,0.9,1.1
2013,Brasil,Urbana,Publico,92.6,91.3,6.3,7.3,1.1,1.4
2013,Brasil,Urbana,Privada,97.9,97.9,1.9,2.0,0.2,0.1
2013,Brasil,Urbana,Municipal,91.9,90.7,6.9,7.8,1.2,1.5
2013,Brasil,Urbana,Federal,95.5,95.7,4.4,4.1,0.1,0.2
2013,Brasil,Urbana,Estadual,95.0,92.9,4.2,5.9,0.8,1.2
2013,Norte, Total,Total,88.6,85.4,8.8,11.5,2.6,3.1
2013,Norte, Total,Publico,87.8,84.4,9.4,12.2,2.8,3.4
2013,Norte, Total,Privada,98.1,98.1,1.5,1.7,0.4,0.2
2013,Norte, Total,Municipal,87.0,83.6,10.0,12.8,3.0,3.6
2013,Norte, Total,Federal,95.3,91.6,4.7,8.4,0.0,0.0
2013,Norte, Total,Estadual,90.7,87.1,7.4,10.5,1.9,2.4
2013,Norte, Rural,Total,83.9,79.0,11.8,15.6,4.3,5.4
2013,Norte, Rural,Publico,83.8,79.0,11.8,15.6,4.4,5.4
2013,Norte, Rural,Privada,90.1,88.8,8.4,8.8,1.5,2.4
2013,Norte, Rural,Municipal,83.7,78.7,11.9,15.8,4.4,5.5
