Ano,Unidade Geográfica,Localização,Dependência Administrativa,Aprovação Anos Iniciais,Aprovação 5º Ano,Reprovação Anos Iniciais,Reprovação 5º Ano,Abandono Anos Iniciais,Abandono 5º Ano
2013,Norte, Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2013,Norte, Rural,Estadual,85.4,81.5,10.9,14.1,3.7,4.4
2013,Norte, Urbana,Total,90.8,88.3,7.5,9.6,1.7,2.1
2013,Norte, Urbana,Publico,89.9,87.3,8.2,10.4,1.9,2.3
2013,Norte, Urbana,Privada,98.2,98.2,1.5,1.7,0.3,0.1
2013,Norte, Urbana,Municipal,89.2,86.9,8.7,10.7,2.1,2.4
2013,Norte, Urbana,Federal,95.3,91.6,4.7,8.4,0.0,0.0
2013,Norte, Urbana,Estadual,91.6,88.0,6.8,10.0,1.6,2.0
2013,Nordeste, Total,Total,89.6,86.7,8.3,10.8,2.1,2.5
2013,Nordeste, Total,Publico,88.0,84.8,9.6,12.3,2.4,2.9
2013,Nordeste, Total,Privada,97.3,97.2,2.3,2.5,0.4,0.3
2013,Nordeste, Total,Municipal,88.1,84.9,9.5,12.3,2.4,2.8
2013,Nordeste, Total,Federal,97.8,96.1,1.9,3.9,0.3,0.0
2013,Nordeste, Total,Estadual,85.7,83.9,10.9,12.3,3.4,3.8
2013,Nordeste, Rural,Total,88.4,84.5,9.4,12.7,2.2,2.8
2013,Nordeste, Rural,Publico,88.3,84.4,9.5,12.8,2.2,2.8
2013,Nordeste, Rural,Privada,95.0,95.6,4.2,3.9,0.8,0.5
2013,Nordeste, Rural,Municipal,88.4,84.5,9.4,12.7,2.2,2.8
2013,Nordeste, Rural,Federal,90.4,91.7,7.7,8.3,1.9,0.0
2013,Nordeste, Rural,Estadual,83.7,81.0,11.7,14.3,4.6,4.7
2013,Nordeste, Urbana,Total,90.2,87.7,7.8,9.9,2.0,2.4
2013,Nordeste, Urbana,Publico,87.8,85.0,9.6,12.0,2.6,3.0
2013,Nordeste, Urbana,Privada,97.3,97.2,2.3,2.5,0.4,0.3
2013,Nordeste, Urbana,Municipal,87.9,85.1,9.6,12.0,2.5,2.9
2013,Nordeste, Urbana,Federal,99.0,96.9,1.0,3.1,0.0,0.0
2013,Nordeste, Urbana,Estadual,86.1,84.3,10.8,12.1,3.1,3.6
2013,Sudeste, Total,Total,95.7,95.4,3.9,4.1,0.4,0.5
2013,Sudeste, Total,Publico,95.1,94.8,4.4,4.6,0.5,0.6
2013,Sudeste, Total,Privada,97.8,98.0,2.0,2.0,0.2,0.0
2013,Sudeste, Total,Municipal,94.1,94.1,5.4,5.3,0.5,0.6
2013,Sudeste, Total,Federal,95.2,96.5,4.6,3.1,0.2,0.4
2013,Sudeste, Total,Estadual,98.4,96.8,1.2,2.6,0.4,0.6
2013,Sudeste, Rural,Total,94.1,94.6,5.3,4.8,0.6,0.6
2013,Sudeste, Rural,Publico,94.1,94.6,5.3,4.8,0.6,0.6
2013,Sudeste, Rural,Privada,96.1,97.3,3.5,2.7,0.4,0.0
2013,Sudeste, Rural,Municipal,93.7,94.3,5.8,5.1,0.5,0.6
2013,Sudeste, Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2013,Sudeste, Rural,Estadual,97.8,96.8,1.7,2.6,0.5,0.6
2013,Sudeste, Urbana,Total,95.8,95.5,3.8,4.0,0.4,0.5
2013,Sudeste, Urbana,Publico,95.2,94.8,4.3,4.6,0.5,0.6
2013,Sudeste, Urbana,Privada,97.8,98.0,2.0,2.0,0.2,0.0
2013,Sudeste, Urbana,Municipal,94.2,94.1,5.3,5.3,0.5,0.6
2013,Sudeste, Urbana,Federal,95.2,96.5,4.6,3.1,0.2,0.4
2013,Sudeste, Urbana,Estadual,98.4,96.8,1.1,2.6,0.5,0.6
2013,Sul, Total,Total,94.4,94.0,5.4,5.6,0.2,0.4
2013,Sul, Total,Publico,93.8,93.5,5.9,6.1,0.3,0.4
2013,Sul, Total,Privada,98.5,98.4,1.4,1.5,0.1,0.1
2013,Sul, Total,Municipal,94.0,94.3,5.7,5.2,0.3,0.5
2013,Sul, Total,Federal,98.4,100.0,1.6,0.0,0.0,0.0
2013,Sul, Total,Estadual,93.1,91.0,6.5,8.4,0.4,0.6
2013,Sul, Rural,Total,94.1,94.0,5.5,5.5,0.4,0.5
2013,Sul, Rural,Publico,94.1,94.0,5.5,5.5,0.4,0.5
2013,Sul, Rural,Privada,97.2,97.7,1.9,0.0,0.9,2.3
2013,Sul, Rural,Municipal,94.3,94.6,5.4,5.1,0.3,0.3
2013,Sul, Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2013,Sul, Rural,Estadual,93.2,91.5,6.0,7.4,0.8,1.1
2013,Sul, Urbana,Total,94.4,94.0,5.3,5.6,0.3,0.4
2013,Sul, Urbana,Publico,93.7,93.4,6.0,6.1,0.3,0.5
2013,Sul, Urbana,Privada,98.5,98.4,1.4,1.5,0.1,0.1
2013,Sul, Urbana,Municipal,93.9,94.3,5.8,5.3,0.3,0.4
2013,Sul, Urbana,Federal,98.4,100.0,1.6,0.0,0.0,0.0
2013,Sul, Urbana,Estadual,93.1,90.9,6.5,8.5,0.4,0.6
2013,Centro-Oeste, Total,Total,94.7,95.3,4.7,4.0,0.6,0.7
2013,Centro-Oeste, Total,Publico,93.9,94.7,5.4,4.5,0.7,0.8
2013,Centro-Oeste, Total,Privada,98.9,98.8,1.0,1.2,0.1,0.0
2013,Centro-Oeste, Total,Municipal,93.7,94.5,5.5,4.6,0.8,0.9
2013,Centro-Oeste, Total,Federal,91.2,93.4,8.8,6.6,0.0,0.0
2013,Centro-Oeste, Total,Estadual,94.2,95.1,5.4,4.3,0.4,0.6
2013,Centro-Oeste, Rural,Total,92.0,92.8,6.7,5.6,1.3,1.6
2013,Centro-Oeste, Rural,Publico,91.9,92.7,6.8,5.6,1.3,1.7
2013,Centro-Oeste, Rural,Privada,98.0,97.5,1.7,2.5,0.3,0.0
2013,Centro-Oeste, Rural,Municipal,91.1,92.0,7.3,5.9,1.6,2.1
2013,Centro-Oeste, Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2013,Centro-Oeste, Rural,Estadual,94.5,94.8,5.0,4.7,0.5,0.5
2013,Centro-Oeste, Urbana,Total,95.0,95.6,4.5,3.8,0.5,0.6
2013,Centro-Oeste, Urbana,Publico,94.1,94.9,5.3,4.4,0.6,0.7
2013,Centro-Oeste, Urbana,Privada,98.9,98.8,1.0,1.1,0.1,0.1
2013,Centro-Oeste, Urbana,Municipal,94.1,94.8,5.2,4.4,0.7,0.8
2013,Centro-Oeste, Urbana,Federal,91.2,93.4,8.8,6.6,0.0,0.0
2013,Centro-Oeste, Urbana,Estadual,94.1,95.2,5.4,4.3,0.5,0.5
2012,Brasil,Total,Total,91.7,90.8,6.9,7.5,1.4,1.7
2012,Brasil,Total,Publico,90.6,89.7,7.7,8.4,1.7,1.9
2012,Brasil,Total,Privada,97.7,97.7,2.0,2.1,0.3,0.2
2012,Brasil,Total,Municipal,89.9,89.0,8.4,8.9,1.7,2.1
2012,Brasil,Total,Federal,95.7,96.0,4.3,3.9,0.0,0.1
2012,Brasil,Total,Estadual,93.9,92.2,4.9,6.5,1.2,1.3
2012,Brasil,Rural,Total,86.9,85.2,10.3,11.4,2.8,3.4
2012,Brasil,Rural,Publico,86.8,85.1,10.4,11.5,2.8,3.4
2012,Brasil,Rural,Privada,94.9,95.4,4.6,4.3,0.5,0.3
2012,Brasil,Rural,Municipal,86.6,84.9,10.5,11.7,2.9,3.4
2012,Brasil,Rural,Federal,93.9,100.0,3.0,0.0,3.1,0.0
2012,Brasil,Rural,Estadual,89.3,87.7,8.1,9.3,2.6,3.0
2012,Brasil,Urbana,Total,92.8,92.0,6.1,6.7,1.1,1.3
2012,Brasil,Urbana,Publico,91.7,90.9,7.0,7.6,1.3,1.5
2012,Brasil,Urbana,Privada,97.7,97.7,2.0,2.1,0.3,0.2
2012,Brasil,Urbana,Municipal,90.9,90.4,7.7,8.0,1.4,1.6
2012,Brasil,Urbana,Federal,95.7,96.0,4.3,3.9,0.0,0.1
2012,Brasil,Urbana,Estadual,94.3,92.5,4.7,6.3,1.0,1.2
2012,Norte,Total,Total,87.2,85.7,9.8,10.8,3.0,3.5
2012,Norte,Total,Publico,86.4,84.9,10.4,11.4,3.2,3.7
2012,Norte,Total,Privada,97.9,97.9,1.7,1.9,0.4,0.2
2012,Norte,Total,Municipal,85.5,84.1,11.0,11.8,3.5,4.1
2012,Norte,Total,Federal,95.3,91.3,4.6,8.3,0.1,0.4
2012,Norte,Total,Estadual,89.7,86.8,8.1,10.4,2.2,2.8
2012,Norte,Rural,Total,82.4,80.3,12.6,13.7,5.0,6.0
2012,Norte,Rural,Publico,82.4,80.3,12.6,13.7,5.0,6.0
2012,Norte,Rural,Privada,91.7,91.9,7.5,7.5,0.8,0.6
2012,Norte,Rural,Municipal,82.2,80.1,12.7,13.7,5.1,6.2
2012,Norte,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2012,Norte,Rural,Estadual,84.4,82.0,11.5,13.4,4.1,4.6
2012,Norte,Urbana,Total,89.6,88.2,8.4,9.5,2.0,2.3
2012,Norte,Urbana,Publico,88.6,87.2,9.2,10.3,2.2,2.5
2012,Norte,Urbana,Privada,98.0,98.0,1.6,1.8,0.4,0.2
2012,Norte,Urbana,Municipal,87.8,86.9,9.9,10.5,2.3,2.6
2012,Norte,Urbana,Federal,95.3,91.3,4.6,8.3,0.1,0.4
2012,Norte,Urbana,Estadual,90.6,87.6,7.5,10.0,1.9,2.4
2012,Nordeste,Total,Total,88.0,85.7,9.4,11.3,2.6,3.0
2012,Nordeste,Total,Publico,86.3,83.8,10.8,12.7,2.9,3.5
2012,Nordeste,Total,Privada,97.1,97.0,2.5,2.7,0.4,0.3
2012,Nordeste,Total,Municipal,86.4,83.9,10.8,12.8,2.8,3.3
2012,Nordeste,Total,Federal,97.5,96.8,1.2,1.6,1.3,1.6
2012,Nordeste,Total,Estadual,84.9,83.4,11.1,12.4,4.0,4.2
2012,Nordeste,Rural,Total,86.1,83.4,11.0,13.0,2.9,3.6
2012,Nordeste,Rural,Publico,86.1,83.4,11.1,13.1,2.8,3.5
2012,Nordeste,Rural,Privada,94.6,95.0,4.8,4.6,0.6,0.4
2012,Nordeste,Rural,Municipal,86.1,83.5,11.1,13.0,2.8,3.5
2012,Nordeste,Rural,Federal,93.9,100.0,3.0,0.0,3.1,0.0
2012,Nordeste,Rural,Estadual,82.7,80.5,12.7,14.3,4.6,5.2
2012,Nordeste,Urbana,Total,88.9,86.8,8.7,10.5,2.4,2.7
2012,Nordeste,Urbana,Publico,86.4,84.1,10.6,12.5,3.0,3.4
2012,Nordeste,Urbana,Privada,97.1,97.1,2.4,2.6,0.5,0.3
2012,Nordeste,Urbana,Municipal,86.5,84.1,10.6,12.6,2.9,3.3
2012,Nordeste,Urbana,Federal,97.9,96.3,1.0,1.9,1.1,1.8
2012,Nordeste,Urbana,Estadual,85.2,83.8,10.9,12.2,3.9,4.0
2012,Sudeste,Total,Total,95.0,94.9,4.5,4.6,0.5,0.5
2012,Sudeste,Total,Publico,94.4,94.3,5.0,5.1,0.6,0.6
2012,Sudeste,Total,Privada,97.8,97.9,2.0,2.0,0.2,0.1
2012,Sudeste,Total,Municipal,93.3,93.7,6.1,5.7,0.6,0.6
2012,Sudeste,Total,Federal,95.6,97.4,4.4,2.6,0.0,0.0
2012,Sudeste,Total,Estadual,97.8,95.8,1.7,3.7,0.5,0.5
2012,Sudeste,Rural,Total,92.4,93.4,6.9,5.9,0.7,0.7
2012,Sudeste,Rural,Publico,92.3,93.3,7.0,5.9,0.7,0.8
2012,Sudeste,Rural,Privada,96.1,97.0,3.6,2.8,0.3,0.2
2012,Sudeste,Rural,Municipal,91.9,93.1,7.5,6.2,0.6,0.7
2012,Sudeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2012,Sudeste,Rural,Estadual,96.2,95.2,3.0,3.9,0.8,0.9
2012,Sudeste,Urbana,Total,95.2,94.9,4.3,4.5,0.5,0.6
2012,Sudeste,Urbana,Publico,94.6,94.4,4.9,5.0,0.5,0.6
2012,Sudeste,Urbana,Privada,97.8,97.9,2.0,2.0,0.2,0.1
2012,Sudeste,Urbana,Municipal,93.4,93.8,6.0,5.6,0.6,0.6
2012,Sudeste,Urbana,Federal,95.6,97.4,4.4,2.6,0.0,0.0
2012,Sudeste,Urbana,Estadual,97.8,95.8,1.7,3.7,0.5,0.5
2012,Sul,Total,Total,94.3,94.1,5.4,5.4,0.3,0.5
2012,Sul,Total,Publico,93.7,93.6,5.9,5.9,0.4,0.5
2012,Sul,Total,Privada,98.5,98.4,1.5,1.5,0.0,0.1
2012,Sul,Total,Municipal,93.5,94.2,6.1,5.4,0.4,0.4
2012,Sul,Total,Federal,98.4,100.0,1.6,0.0,0.0,0.0
2012,Sul,Total,Estadual,94.3,92.0,5.2,7.3,0.5,0.7
2012,Sul,Rural,Total,93.9,93.9,5.6,5.5,0.5,0.6
2012,Sul,Rural,Publico,93.9,93.9,5.6,5.5,0.5,0.6
2012,Sul,Rural,Privada,93.0,93.3,6.4,6.7,0.6,0.0
2012,Sul,Rural,Municipal,94.0,94.3,5.7,5.3,0.3,0.4
2012,Sul,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2012,Sul,Rural,Estadual,93.7,92.6,5.2,6.1,1.1,1.3
2012,Sul,Urbana,Total,94.3,94.1,5.4,5.4,0.3,0.5
2012,Sul,Urbana,Publico,93.7,93.5,6.0,6.0,0.3,0.5
2012,Sul,Urbana,Privada,98.5,98.5,1.5,1.5,0.0,0.0
2012,Sul,Urbana,Municipal,93.5,94.1,6.2,5.4,0.3,0.5
2012,Sul,Urbana,Federal,98.4,100.0,1.6,0.0,0.0,0.0
2012,Sul,Urbana,Estadual,94.3,91.9,5.2,7.4,0.5,0.7
2012,Centro-Oeste,Total,Total,93.3,94.3,5.9,4.8,0.8,0.9
2012,Centro-Oeste,Total,Publico,92.3,93.5,6.8,5.4,0.9,1.1
2012,Centro-Oeste,Total,Privada,98.7,98.5,1.1,1.4,0.2,0.1
2012,Centro-Oeste,Total,Municipal,92.4,93.5,6.7,5.4,0.9,1.1
2012,Centro-Oeste,Total,Federal,91.2,85.9,8.8,14.1,0.0,0.0
2012,Centro-Oeste,Total,Estadual,92.2,93.6,7.2,5.5,0.6,0.9
2012,Centro-Oeste,Rural,Total,91.0,91.8,7.5,6.2,1.5,2.0
2012,Centro-Oeste,Rural,Publico,90.9,91.8,7.6,6.2,1.5,2.0
2012,Centro-Oeste,Rural,Privada,98.3,97.6,1.5,2.4,0.2,0.0
2012,Centro-Oeste,Rural,Municipal,90.4,91.6,7.9,6.5,1.7,1.9
2012,Centro-Oeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2012,Centro-Oeste,Rural,Estadual,92.5,92.2,6.5,5.7,1.0,2.1
2012,Centro-Oeste,Urbana,Total,93.6,94.5,5.8,4.7,0.6,0.8
2012,Centro-Oeste,Urbana,Publico,92.5,93.7,6.8,5.3,0.7,1.0
2012,Centro-Oeste,Urbana,Privada,98.7,98.5,1.1,1.4,0.2,0.1
2012,Centro-Oeste,Urbana,Municipal,92.6,93.7,6.5,5.2,0.9,1.1
2012,Centro-Oeste,Urbana,Federal,91.2,85.9,8.8,14.1,0.0,0.0
2012,Centro-Oeste,Urbana,Estadual,92.2,93.8,7.3,5.5,0.5,0.7
2011,Brasil,Total,Total,91.2,90.5,7.2,7.8,1.6,1.7
2011,Brasil,Total,Publico,90.2,89.5,8.1,8.6,1.7,1.9
2011,Brasil,Total,Particular,97.7,97.7,2.0,2.2,0.3,0.1
2011,Brasil,Total,Municipal,89.4,88.8,8.7,9.1,1.9,2.1
2011,Brasil,Total,Federal,94.9,94.5,4.6,5.1,0.5,0.4
2011,Brasil,Total,Estadual,93.1,91.6,5.6,6.9,1.3,1.5
2011,Brasil,Rural,Total,86.5,85.4,10.5,11.2,3.0,3.4
2011,Brasil,Rural,Publico,86.5,85.3,10.6,11.3,2.9,3.4
2011,Brasil,Rural,Particular,94.2,94.6,5.2,4.8,0.6,0.6
2011,Brasil,Rural,Municipal,86.3,85.2,10.7,11.4,3.0,3.4
2011,Brasil,Rural,Federal,95.2,90.0,4.8,10.0,0.0,0.0
2011,Brasil,Rural,Estadual,88.5,87.2,8.6,9.3,2.9,3.5
2011,Brasil,Urbana,Total,92.3,91.6,6.5,7.0,1.2,1.4
2011,Brasil,Urbana,Publico,91.2,90.6,7.4,7.9,1.4,1.5
2011,Brasil,Urbana,Particular,97.8,97.7,2.0,2.2,0.2,0.1
2011,Brasil,Urbana,Municipal,90.5,90.0,8.0,8.3,1.5,1.7
2011,Brasil,Urbana,Federal,94.9,94.5,4.6,5.1,0.5,0.4
2011,Brasil,Urbana,Estadual,93.5,91.9,5.4,6.7,1.1,1.4
2011,Norte,Total,Total,87.0,86.9,9.7,9.6,3.3,3.5
2011,Norte,Total,Publico,86.2,86.1,10.3,10.1,3.5,3.8
2011,Norte,Total,Particular,97.7,97.9,1.9,2.0,0.4,0.1
2011,Norte,Total,Municipal,85.2,85.2,10.9,10.6,3.9,4.2
2011,Norte,Total,Federal,97.4,94.1,2.6,5.9,0.0,0.0
2011,Norte,Total,Estadual,89.6,88.6,8.0,8.8,2.4,2.6
2011,Norte,Rural,Total,82.3,81.3,12.3,12.7,5.4,6.0
2011,Norte,Rural,Publico,82.3,81.3,12.3,12.7,5.4,6.0
2011,Norte,Rural,Particular,91.8,89.1,7.2,10.3,1.0,0.6
2011,Norte,Rural,Municipal,82.2,81.2,12.3,12.6,5.5,6.2
2011,Norte,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2011,Norte,Rural,Estadual,83.4,81.5,11.9,12.9,4.7,5.6
2011,Norte,Urbana,Total,89.3,89.5,8.4,8.2,2.3,2.3
2011,Norte,Urbana,Publico,88.4,88.6,9.1,8.8,2.5,2.6
2011,Norte,Urbana,Particular,97.8,98.0,1.8,1.9,0.4,0.1
2011,Norte,Urbana,Municipal,87.4,88.0,9.9,9.2,2.7,2.8
2011,Norte,Urbana,Federal,97.4,94.1,2.6,5.9,0.0,0.0
2011,Norte,Urbana,Estadual,90.7,89.7,7.4,8.1,1.9,2.2
2011,Nordeste,Total,Total,87.5,85.5,9.9,11.4,2.6,3.1
2011,Nordeste,Total,Publico,85.8,83.8,11.2,12.8,3.0,3.4
2011,Nordeste,Total,Particular,97.0,97.0,2.5,2.8,0.5,0.2
2011,Nordeste,Total,Municipal,86.0,84.1,11.1,12.6,2.9,3.3
2011,Nordeste,Total,Federal,91.7,95.7,2.2,4.3,6.1,0.0
2011,Nordeste,Total,Estadual,83.5,81.6,12.4,14.0,4.1,4.4
2011,Nordeste,Rural,Total,85.8,83.7,11.3,12.8,2.9,3.5
2011,Nordeste,Rural,Publico,85.8,83.6,11.4,12.9,2.8,3.5
2011,Nordeste,Rural,Particular,94.1,94.3,5.2,5.1,0.7,0.6
2011,Nordeste,Rural,Municipal,85.9,83.8,11.3,12.8,2.8,3.4
2011,Nordeste,Rural,Federal,95.2,90.0,4.8,10.0,0.0,0.0
2011,Nordeste,Rural,Estadual,81.2,79.1,13.4,14.9,5.4,6.0
2011,Nordeste,Urbana,Total,88.3,86.4,9.2,10.8,2.5,2.8
2011,Nordeste,Urbana,Publico,85.9,83.9,11.0,12.7,3.1,3.4
2011,Nordeste,Urbana,Particular,97.1,97.0,2.5,2.8,0.4,0.2
2011,Nordeste,Urbana,Municipal,86.1,84.2,10.9,12.5,3.0,3.3
2011,Nordeste,Urbana,Federal,91.1,96.6,1.7,3.4,7.2,0.0
2011,Nordeste,Urbana,Estadual,83.8,81.8,12.3,13.9,3.9,4.3
2011,Sudeste,Total,Total,94.6,94.0,4.8,5.4,0.6,0.6
2011,Sudeste,Total,Publico,94.0,93.4,5.4,5.9,0.6,0.7
2011,Sudeste,Total,Particular,98.0,97.9,1.9,2.0,0.1,0.1
2011,Sudeste,Total,Municipal,92.9,92.8,6.5,6.5,0.6,0.7
2011,Sudeste,Total,Federal,94.2,94.3,5.5,5.3,0.3,0.4
2011,Sudeste,Total,Estadual,97.3,94.8,2.2,4.6,0.5,0.6
2011,Sudeste,Rural,Total,92.1,93.2,7.2,6.0,0.7,0.8
2011,Sudeste,Rural,Publico,92.1,93.1,7.2,6.1,0.7,0.8
2011,Sudeste,Rural,Particular,95.8,97.7,4.0,2.1,0.2,0.2
2011,Sudeste,Rural,Municipal,91.5,92.9,7.8,6.3,0.7,0.8
2011,Sudeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2011,Sudeste,Rural,Estadual,96.6,94.8,2.7,4.4,0.7,0.8
2011,Sudeste,Urbana,Total,94.8,94.1,4.7,5.3,0.5,0.6
2011,Sudeste,Urbana,Publico,94.1,93.4,5.2,5.9,0.7,0.7
2011,Sudeste,Urbana,Particular,98.0,97.9,1.9,2.0,0.1,0.1
2011,Sudeste,Urbana,Municipal,93.0,92.8,6.4,6.5,0.6,0.7
2011,Sudeste,Urbana,Federal,94.2,94.3,5.5,5.3,0.3,0.4
2011,Sudeste,Urbana,Estadual,97.3,94.8,2.2,4.6,0.5,0.6
2011,Sul,Total,Total,93.8,93.9,5.9,5.5,0.3,0.6
2011,Sul,Total,Publico,93.2,93.5,6.4,5.9,0.4,0.6
2011,Sul,Total,Particular,98.4,98.1,1.6,1.8,0.0,0.1
2011,Sul,Total,Municipal,93.3,93.8,6.4,5.7,0.3,0.5
2011,Sul,Total,Federal,97.3,97.2,2.2,1.4,0.5,1.4
2011,Sul,Total,Estadual,92.9,92.8,6.5,6.3,0.6,0.9
2011,Sul,Rural,Total,93.3,93.7,6.3,5.7,0.4,0.6
2011,Sul,Rural,Publico,93.3,93.7,6.3,5.7,0.4,0.6
2011,Sul,Rural,Particular,91.7,92.0,7.8,6.9,0.5,1.1
2011,Sul,Rural,Municipal,93.4,93.8,6.3,5.7,0.3,0.5
2011,Sul,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2011,Sul,Rural,Estadual,92.6,93.0,6.3,5.4,1.1,1.6
2011,Sul,Urbana,Total,93.8,93.9,5.8,5.5,0.4,0.6
2011,Sul,Urbana,Publico,93.2,93.5,6.4,5.9,0.4,0.6
2011,Sul,Urbana,Particular,98.4,98.2,1.5,1.8,0.1,0.0
2011,Sul,Urbana,Municipal,93.3,93.8,6.4,5.7,0.3,0.5
2011,Sul,Urbana,Federal,97.3,97.2,2.2,1.4,0.5,1.4
2011,Sul,Urbana,Estadual,93.0,92.8,6.5,6.4,0.5,0.8
2011,Centro-Oeste,Total,Total,92.8,93.7,6.4,5.2,0.8,1.1
2011,Centro-Oeste,Total,Publico,91.7,92.9,7.3,5.9,1.0,1.2
2011,Centro-Oeste,Total,Particular,98.6,98.5,1.3,1.4,0.1,0.1
2011,Centro-Oeste,Total,Municipal,91.6,92.9,7.2,5.7,1.2,1.4
2011,Centro-Oeste,Total,Federal,95.4,94.9,4.6,5.1,0.0,0.0
2011,Centro-Oeste,Total,Estadual,91.8,93.0,7.5,6.1,0.7,0.9
2011,Centro-Oeste,Rural,Total,89.9,90.6,8.4,7.1,1.7,2.3
2011,Centro-Oeste,Rural,Publico,89.9,90.6,8.4,7.1,1.7,2.3
2011,Centro-Oeste,Rural,Particular,92.3,92.9,7.1,6.0,0.6,1.1
2011,Centro-Oeste,Rural,Municipal,89.1,90.4,8.9,7.3,2.0,2.3
2011,Centro-Oeste,Rural,Federal,0.0,0.0,0.0,0.0,0.0,0.0
2011,Centro-Oeste,Rural,Estadual,92.3,91.2,6.9,6.6,0.8,2.2
2011,Centro-Oeste,Urbana,Total,93.0,94.1,6.2,5.0,0.8,0.9
2011,Centro-Oeste,Urbana,Publico,91.9,93.2,7.2,5.7,0.9,1.1
2011,Centro-Oeste,Urbana,Particular,98.6,98.5,1.2,1.4,0.2,0.1
2011,Centro-Oeste,Urbana,Municipal,92.0,93.3,7.0,5.5,1.0,1.2
2011,Centro-Oeste,Urbana,Federal,95.4,94.9,4.6,5.1,0.0,0.0
2011,Centro-Oeste,Urbana,Estadual,91.8,93.1,7.6,6.1,0.6,0.8
